,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.107000000000001,276.0,211.0,707936.3980646753,404-048478
1,10.280999999999999,210.0,212.0,649816.9453763005,404-048576
2,10.625,41.0,11.0,524782.706805933,403-049774
3,10.742,52.0,25.0,492242.2324081071,403-049802
4,11.605,407.0,124.0,265417.59095128113,403-049857
5,11.775,13.0,268.0,192944.2860126362,403-049851
6,11.794,281.0,77.0,189379.0600267736,403-049771
7,11.83,267.0,163.0,195653.47448025792,403-049880
8,12.218,39.0,37.0,134091.0904899413,403-049782
9,12.339,83.0,47.0,109122.41441182974,403-049781
10,12.427,134.0,74.0,129311.02162578561,403-049872
11,12.681,212.0,95.0,88493.8663411042,403-049822
12,12.789000000000001,343.0,32.0,79291.05547682513,403-049788
13,12.949000000000002,482.0,71.0,69547.75282284555,403-049895
14,13.062999999999999,322.0,33.0,61140.873346399916,403-049794
15,13.08,420.0,14.0,70977.73542316873,403-049836
16,13.519,272.0,270.0,41378.857552890855,403-049816
17,13.649000000000001,365.0,151.0,35152.47591685843,403-049871
18,13.652000000000001,210.0,228.0,35978.081499763466,403-049825
19,13.686,81.0,51.0,25928.40307437422,403-049839
20,13.741,168.0,26.0,37934.14618448012,403-049882
21,13.819,436.0,146.0,29919.988513111974,403-049780
22,14.056,283.0,139.0,26550.826129097368,403-049864
23,14.104000000000001,81.0,147.0,25666.81946434831,403-049831
24,14.110999999999999,120.0,64.0,27191.438480091907,402-047636
25,14.162,412.0,54.0,23878.032777190125,402-047628
26,14.227,315.0,178.0,22296.299393573005,402-047614
27,14.355,433.0,36.0,19582.77796144827,402-047613
28,14.594000000000001,228.0,56.0,17234.789374377284,402-047665
29,14.614,435.0,230.0,16949.63322270541,402-047560
30,14.632,253.0,135.0,17154.133869881538,402-047627
