,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.353,401.0,28.0,679539.0456084377,413-061786
1,10.498,189.0,92.0,650786.7960099343,413-061835
2,11.04,131.0,123.0,438715.6042851735,413-061837
3,11.157,466.0,166.0,365735.8965605217,413-061843
4,11.436,344.0,221.0,267744.6735313938,413-061836
5,11.61,157.0,62.0,227767.09578855685,413-061839
6,12.155,59.0,192.0,153045.60150339908,413-061797
7,12.713,385.0,41.0,93984.47172262789,413-061819
8,12.729000000000001,424.0,241.0,82710.87246213765,413-061852
9,12.731,324.0,52.0,185121.44938431637,413-061780
10,12.75,219.0,45.0,2897.254702816077,413-061750
11,12.779000000000002,240.0,270.0,78214.36950020303,413-061767
12,12.832,92.0,81.0,81184.69451825113,413-061851
13,12.939,459.0,88.0,67511.31541312217,413-061864
14,13.032,386.0,26.0,56252.94134578045,413-061787
15,13.034,339.0,177.0,61355.71536236124,413-061782
16,13.040999999999999,385.0,19.0,66202.76944602508,413-061816
17,13.212,484.0,243.0,48775.84802689671,413-061777
18,13.267000000000001,313.0,104.0,53469.22550434042,413-061838
19,13.425,36.0,77.0,43820.99394569084,413-061866
20,13.475999999999999,391.0,125.0,42122.54864671536,413-061808
21,13.491,163.0,96.0,39206.90067250758,413-061769
22,13.589,308.0,177.0,33778.867503900554,412-058665
23,13.705,187.0,20.0,36815.52314744994,412-058622
24,13.71,416.0,87.0,34966.91205650282,412-058624
25,13.710999999999999,166.0,263.0,32224.140684087815,412-058634
26,13.719000000000001,96.0,153.0,36004.568331319904,412-058578
27,13.747,416.0,53.0,33918.48830994277,412-058670
28,13.822000000000001,484.0,195.0,32700.70700862225,412-058637
29,13.825999999999999,400.0,222.0,30551.246163252858,412-058649
30,13.857999999999999,304.0,171.0,26377.207260810206,412-058653
31,13.864,288.0,140.0,27105.26219247867,412-058668
32,13.922,469.0,138.0,31300.663344424553,412-058660
33,13.975999999999999,396.0,44.0,25896.653439040307,412-058596
34,14.079,457.0,258.0,24701.74887627498,412-058667
35,14.217,475.0,268.0,22459.53670606139,412-058612
