,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.427999999999999,489.0,163.0,781054.2126703958,408-060029
1,10.731,171.0,51.0,651819.0642021537,407-058361
2,10.769,292.0,124.0,637973.6802573432,407-058295
3,10.892000000000001,167.0,131.0,529697.1011950487,407-058371
4,10.955,106.0,178.0,620534.9594773574,407-058332
5,11.039000000000001,167.0,178.0,598116.5654674745,407-058329
6,11.568,207.0,259.0,322189.66258712165,407-058370
7,11.665,258.0,128.0,298811.7915339932,407-058323
8,11.982999999999999,271.0,169.0,219827.39582651178,407-058334
9,12.252,446.0,246.0,174160.4874697774,407-058348
10,12.439,113.0,152.0,141539.04050491215,407-058345
11,12.853,314.0,197.0,72728.67469707844,407-058298
12,13.148,255.0,146.0,75242.40775641322,407-058339
13,13.293,80.0,181.0,64949.26162187297,407-058326
14,13.655,35.0,159.0,47878.67453063832,407-058389
15,13.662,213.0,102.0,46489.83530388394,407-058338
16,13.675999999999998,482.0,135.0,45531.34686508608,407-058312
17,13.687999999999999,437.0,163.0,54105.22966559545,407-058328
18,13.774000000000001,108.0,251.0,40534.105351791855,407-058294
19,13.843,33.0,28.0,37320.45458414251,407-058296
20,13.912,417.0,54.0,34295.00377855981,407-058391
21,13.944,48.0,125.0,36634.88368688294,407-058375
22,13.957,438.0,224.0,39308.63415914898,406-059160
23,13.979000000000001,312.0,177.0,35444.179003579535,406-059190
24,14.036,221.0,184.0,33505.160659160094,406-059168
25,14.099,168.0,152.0,29888.526467987518,406-059130
26,14.173,418.0,49.0,23726.67649088068,406-059136
27,14.190999999999999,295.0,115.0,25452.195813279508,406-059126
28,14.275,196.0,50.0,26198.47053316163,406-059145
29,14.368,164.0,78.0,21429.86700935693,406-059140
30,14.411,187.0,193.0,21094.365439589033,406-059169
31,14.425999999999998,374.0,20.0,25995.612228510745,406-059188
32,14.459000000000001,281.0,230.0,22457.600826052432,406-059162
33,14.503,29.0,157.0,15153.965803990865,406-059133
34,14.552,124.0,233.0,17856.566862379714,406-059189
35,14.583,458.0,176.0,22045.927633622738,406-059134
36,14.638,145.0,14.0,20045.077925345664,406-059185
37,14.708,136.0,253.0,17248.63277114168,406-059143
