,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.075,186.0,246.0,807851.9261181831,409-054784
1,11.074000000000002,90.0,251.0,414625.80387010577,409-054772
2,11.662,199.0,240.0,243153.12536448002,409-054807
3,12.597000000000001,470.0,113.0,104474.14635880517,409-054764
4,12.772,180.0,250.0,53335.847920582164,409-054818
5,13.089,354.0,165.0,68245.47560883561,409-054810
6,13.542,55.0,242.0,39828.90926198581,409-054806
7,13.735,401.0,162.0,36918.822118292715,408-056981
8,13.882,449.0,238.0,28473.741918651485,408-056926
9,13.943,113.0,227.0,30197.752478144426,408-056940
10,14.06,66.0,184.0,1677.2104476436618,408-056963
11,14.128,237.0,52.0,21192.117936517003,408-056950
12,14.204,143.0,192.0,22710.807957519657,408-056937
13,14.297,330.0,192.0,22937.042203160818,408-056971
14,14.34,397.0,215.0,19355.964499605736,408-056934
15,14.347999999999999,41.0,69.0,19984.735427933316,408-056978
16,14.487,191.0,199.0,17451.06618001597,408-056951
17,14.503,125.0,205.0,17421.50712085994,408-056923
18,14.585999999999999,94.0,58.0,16727.866031602072,408-056948
19,14.594000000000001,469.0,182.0,15321.46651477237,408-056946
20,14.686,360.0,65.0,15277.331864195912,408-056931
