,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.917,13.0,173.0,283116.81760420196,408-056061
1,11.397,21.0,14.0,6204.9378715511175,408-056046
2,11.609000000000002,396.0,261.0,162696.58484077553,407-054483
3,11.93,17.0,93.0,120173.22327495836,407-054499
4,12.014000000000001,253.0,264.0,99399.37797821697,407-054487
5,12.115,168.0,258.0,85543.84388412505,407-054484
6,12.124,475.0,68.0,102267.02870225275,407-054480
7,12.187000000000001,204.0,48.0,88473.59241753176,407-054508
8,12.258,179.0,49.0,79716.47763726102,407-054467
9,12.300999999999998,108.0,208.0,83131.730472671,407-054473
10,12.59,297.0,162.0,59639.257835212775,407-054514
11,12.652999999999999,416.0,50.0,67764.8255135462,407-054453
12,12.686,71.0,222.0,55283.930824213596,407-054464
13,12.777999999999999,16.0,198.0,56333.63888964095,407-054511
14,12.794,404.0,143.0,59713.36648208772,407-054507
15,12.824000000000002,338.0,32.0,52055.09905755808,407-054488
16,12.972000000000001,117.0,65.0,39955.8799732196,407-054494
17,13.207,464.0,141.0,35020.751810797985,407-054452
18,13.280999999999999,441.0,226.0,31588.85925905768,406-055188
19,13.362,185.0,185.0,29971.38982627575,406-055161
20,13.373,201.0,29.0,30401.27962073061,406-055169
21,13.392000000000001,86.0,58.0,28595.342903192635,406-055172
22,13.485,121.0,10.0,27626.252790536048,406-055165
23,13.492,214.0,37.0,25380.333921147972,406-055234
24,13.597999999999999,147.0,268.0,27522.988370161318,406-055182
25,13.708,76.0,109.0,21137.81433352437,406-055229
26,13.748,124.0,270.0,21626.462926925462,406-055204
27,13.789000000000001,98.0,209.0,19543.016784003,406-055180
28,13.904000000000002,232.0,151.0,16904.741667758393,406-055175
