,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.423,164.0,117.0,432356.3954850786,422-058220
1,10.567,204.0,60.0,386922.5778192442,421-059495
2,11.845,136.0,134.0,108508.58984321072,421-059435
3,12.168,339.0,184.0,85130.18462993074,421-059432
4,12.578,84.0,49.0,59076.937290755406,421-059436
5,12.807,405.0,22.0,41750.1527761875,421-059454
6,12.935,103.0,52.0,38859.14929312855,421-059490
7,12.995,202.0,255.0,43074.446348956146,421-059431
8,13.103,365.0,95.0,33737.722916753286,421-059426
9,13.167,345.0,174.0,33862.252578211046,421-059449
10,13.285,223.0,192.0,30138.3555216067,421-059439
11,13.511,54.0,117.0,26887.385046757656,421-059494
12,13.567,418.0,37.0,25757.767558656105,421-059480
13,13.607000000000001,141.0,216.0,22262.46658066131,421-059481
14,13.640999999999998,99.0,49.0,17866.25838234525,420-058944
15,13.819,342.0,160.0,17459.735447376926,420-058926
16,13.975999999999999,396.0,155.0,15613.668539757846,420-058908
17,13.998,80.0,97.0,17258.939520376625,420-058902
18,14.059000000000001,18.0,252.0,14715.49450802618,420-058948
19,14.145,364.0,229.0,14737.930138329872,420-058941
20,14.172,325.0,234.0,16042.686501747614,420-058880
21,14.181,174.0,255.0,12639.3197034867,420-058913
22,14.304,159.0,193.0,12218.015373887021,420-058921
