,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.294,20.0,178.0,686329.3896335774,406-054725
1,11.338,116.0,23.0,306929.1247297653,406-054758
2,11.56,366.0,193.0,248460.29218254104,406-054708
3,11.693,36.0,16.0,195090.25341346656,406-054720
4,11.857000000000001,456.0,160.0,189555.39975103564,406-054726
5,12.418,234.0,195.0,120202.3844219234,405-054228
6,12.745999999999999,180.0,158.0,87515.87248248537,405-054209
7,12.824000000000002,153.0,109.0,89787.75171582264,405-054248
8,13.107000000000001,350.0,115.0,54515.86172681041,405-054241
9,13.109000000000002,362.0,261.0,64651.31370120139,405-054219
10,13.163,272.0,178.0,60461.147141089226,405-054242
11,13.401,91.0,63.0,50427.87889356753,405-054245
12,13.41,346.0,95.0,50096.75329052881,405-054221
13,13.603,155.0,11.0,43313.44965873377,405-054251
14,13.639000000000001,180.0,198.0,39191.27253418902,405-054255
15,13.687999999999999,447.0,64.0,47673.18358052746,405-054234
16,13.790999999999999,478.0,169.0,41187.26747424877,405-054200
17,13.967,157.0,28.0,31377.623679485296,404-053160
18,14.015,221.0,42.0,31771.210959526044,404-053144
19,14.605,397.0,14.0,13656.124788874009,404-053140
20,14.709000000000001,356.0,117.0,17423.63464956773,404-053159
