,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.569,224.0,199.0,234125.9702778899,406-053432
1,12.508,90.0,244.0,105774.51279543931,406-053413
2,12.573,383.0,92.0,97242.78910878413,405-052932
3,12.78,225.0,261.0,80679.2769289761,405-052888
4,12.873,470.0,184.0,79947.13050200242,405-052910
5,12.902000000000001,388.0,100.0,81313.91698267862,405-052905
6,13.036,234.0,239.0,76974.94987449853,405-052928
7,13.17,312.0,86.0,64228.85220446528,405-052916
8,13.331,337.0,218.0,51227.26280918511,405-052918
9,13.366,20.0,269.0,53337.730242931786,405-052871
10,13.374,203.0,139.0,53473.67225981933,405-052877
11,13.388,370.0,198.0,53090.20705747467,405-052929
12,13.452,333.0,226.0,44143.84065211502,405-052894
13,13.673,449.0,231.0,37304.94468003865,405-052889
14,13.720999999999998,254.0,183.0,35630.06446388143,405-052899
15,13.815,241.0,17.0,38102.56196240381,405-052917
16,13.829,363.0,203.0,36138.41477281424,404-051753
17,13.894,43.0,183.0,31919.236712069545,404-051771
18,13.927,110.0,125.0,33551.99785315424,404-051785
19,14.065,268.0,161.0,26660.369186758344,404-051829
20,14.123,111.0,23.0,31943.593758050592,404-051800
21,14.138,441.0,261.0,27333.466364327614,404-051784
22,14.155999999999999,307.0,186.0,34584.49237192445,404-051807
23,14.169,166.0,78.0,25456.31462657864,404-051779
24,14.290999999999999,263.0,199.0,22823.678117209525,404-051786
25,14.335,80.0,103.0,22164.943779545214,404-051818
26,14.414000000000001,171.0,183.0,22260.029965174595,404-051805
27,14.429,253.0,192.0,20592.205288638037,404-051803
28,14.482999999999999,233.0,232.0,13199.659734659028,404-051802
29,14.539000000000001,388.0,169.0,15374.30513646867,404-051820
30,14.607000000000001,433.0,202.0,19921.533001919892,404-051781
31,14.616,182.0,149.0,18592.95848772231,404-051782
32,14.622,447.0,128.0,17143.779831557335,404-051760
33,14.686,460.0,40.0,16471.71494498527,404-051780
34,14.716,446.0,90.0,15983.716901708865,404-051819
35,14.874,365.0,82.0,15868.127190460771,404-051748
