,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.224,419.0,204.0,203846.72098452633,422-057190
1,11.605,467.0,233.0,157305.06808522288,421-058433
2,11.704,422.0,53.0,137946.3710981188,421-058434
3,11.855,37.0,140.0,112217.05860508542,421-058436
4,12.355,93.0,218.0,61611.23804690071,421-058419
5,12.469000000000001,227.0,150.0,56708.12973439301,421-058437
6,12.537,35.0,167.0,56362.054261173245,421-058408
7,12.765,438.0,70.0,47151.12902003714,421-058386
8,13.036,237.0,137.0,35988.95135008504,421-058407
9,13.138,338.0,73.0,33294.32889045556,421-058384
10,13.159,458.0,106.0,36835.782661977166,420-057853
11,13.332,418.0,45.0,25571.096699571735,420-057808
12,13.357000000000001,398.0,11.0,941.4340722627143,420-057859
13,13.747,153.0,235.0,19638.46514439283,420-057816
