,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.844000000000001,21.0,91.0,463799.62295670476,403-050518
1,11.112,428.0,66.0,426224.14884904854,403-050526
2,11.228,215.0,157.0,341366.1221837407,403-050528
3,12.167,151.0,139.0,153825.5447084315,403-050478
4,12.29,366.0,25.0,133327.92526377403,403-050443
5,12.427,392.0,258.0,121271.07454777414,403-050451
6,12.478,285.0,156.0,108618.36713434172,403-050506
7,12.617,50.0,157.0,95674.64412171225,403-050503
8,12.798,318.0,109.0,82564.68943406359,403-050508
9,12.924000000000001,436.0,79.0,70055.62403316463,403-050476
10,12.927999999999999,296.0,196.0,78185.7067229123,403-050497
11,12.989,156.0,90.0,67603.82813842197,403-050449
12,13.037,42.0,248.0,64449.58452539439,403-050488
13,13.325,306.0,114.0,51771.6196282777,403-050470
14,13.455,29.0,246.0,45997.729876797835,402-048274
15,13.581,276.0,173.0,43303.657175469525,402-048227
16,13.75,105.0,200.0,36351.35860144781,402-048265
17,13.802,123.0,159.0,29106.38898496289,402-048278
18,13.815,239.0,190.0,33639.9759004762,402-048235
19,13.832,87.0,185.0,31757.92732441591,402-048242
20,13.913,67.0,105.0,30276.797440641723,402-048205
21,13.954,401.0,271.0,31052.73824272962,402-048210
22,14.02,335.0,126.0,28188.48877282527,402-048309
23,14.171,151.0,235.0,24350.82178007765,402-048313
