,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.17,393.0,22.0,323648.72531228553,401-057001
1,11.345999999999998,115.0,255.0,285278.27295683575,401-057007
2,11.433,63.0,225.0,265223.09538996994,401-056954
3,11.489,310.0,136.0,240306.4561073752,401-057010
4,11.525,148.0,135.0,242747.7964271645,401-056965
5,11.732999999999999,186.0,93.0,250949.26378708114,401-056985
6,11.814,93.0,125.0,186353.25421452607,401-056947
7,11.907,350.0,263.0,156354.18302895865,401-056960
8,12.332,268.0,198.0,111178.87371768364,401-056990
9,12.419,292.0,106.0,99652.93472818304,400-057002
10,12.856,422.0,35.0,67408.01823508568,400-057031
11,13.007,440.0,75.0,63771.4260274882,400-056966
12,13.042,118.0,43.0,64811.83296277339,400-056977
13,13.492,460.0,205.0,40374.663297551306,400-057019
