,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.243,83.0,183.0,645733.9514258754,405-056492
1,11.439,11.0,235.0,263461.70951990946,405-056495
2,12.133,445.0,163.0,121173.41353882385,405-056467
3,12.419,455.0,198.0,113139.21516018015,405-056474
4,12.585,449.0,159.0,78713.18053835302,405-056454
5,12.681,156.0,117.0,74456.25525867208,405-056449
6,13.261,288.0,56.0,49581.79413964421,405-056452
7,13.315999999999999,147.0,156.0,44656.41622773614,405-056472
8,13.394,261.0,37.0,42865.981831050456,405-056515
9,13.507,475.0,175.0,42543.677253985785,405-056514
10,13.523,488.0,172.0,37596.56662311702,405-056520
11,13.56,236.0,246.0,34263.52340199964,405-056517
12,13.79,114.0,100.0,30479.97195702303,404-055366
13,13.982000000000001,55.0,268.0,25103.22063517476,404-055314
14,13.998,23.0,201.0,25634.74207968728,404-055374
15,14.048,416.0,177.0,22868.805977233533,404-055304
16,14.16,26.0,139.0,20578.55158256854,404-055370
17,14.309000000000001,441.0,203.0,19388.839101272224,404-055301
18,14.337,62.0,137.0,16331.169823879793,404-055347
19,14.409,56.0,152.0,18873.931904866924,404-055311
