,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.236,38.0,171.0,574209.9858886984,408-056933
1,10.575999999999999,477.0,64.0,414079.4868557142,408-056928
2,11.151,30.0,40.0,228093.27754950165,407-055254
3,11.45,134.0,253.0,176207.1724523816,407-055294
4,11.722999999999999,104.0,125.0,151876.99016210524,407-055295
5,11.785,47.0,253.0,167604.67515255357,407-055334
6,11.921,442.0,132.0,124345.463158579,407-055333
7,12.011,460.0,226.0,111417.20675865593,407-055318
8,12.062000000000001,95.0,264.0,107186.98215975452,407-055324
9,12.081,268.0,50.0,107395.15852649826,407-055300
10,12.298,265.0,193.0,85041.92687101998,407-055272
11,12.505999999999998,26.0,160.0,73363.81446468046,407-055325
12,12.828,438.0,19.0,54961.43492739846,407-055320
13,13.183,432.0,144.0,38596.82024513001,407-055277
14,13.208,88.0,192.0,38148.673180025595,407-055253
15,13.227,267.0,45.0,22989.492383533103,407-055339
16,13.251,423.0,73.0,39552.53590891151,407-055256
17,13.415999999999999,435.0,225.0,32436.71469119776,407-055314
18,13.434000000000001,45.0,186.0,35903.81942273346,407-055259
19,13.481,479.0,50.0,31664.831946295908,406-056015
20,13.546,488.0,168.0,29292.223369649866,406-056044
21,13.584000000000001,344.0,237.0,25515.19679322788,406-056058
22,13.625,437.0,82.0,26931.905657893603,406-056062
23,13.697000000000001,393.0,173.0,25639.6166550117,406-056048
24,13.71,154.0,149.0,23755.911042004544,406-056008
25,14.077,288.0,113.0,18313.95001767742,406-056024
26,14.129000000000001,464.0,14.0,17135.348691699863,406-056016
