,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.603,304.0,33.0,595644.1032008505,408-060304
1,10.806,116.0,153.0,413259.44892641983,407-058619
2,11.152999999999999,109.0,73.0,306056.96533658094,407-058611
3,11.196,96.0,120.0,298486.84959905746,407-058614
4,11.234000000000002,312.0,224.0,333965.66577358264,407-058573
5,11.367,164.0,52.0,192033.05516411073,407-058594
6,11.645999999999999,421.0,244.0,171485.54100593462,407-058615
7,11.913,385.0,97.0,128299.29542983975,407-058592
8,12.062000000000001,65.0,241.0,123933.24800401217,407-058572
9,12.210999999999999,161.0,17.0,101852.80834670344,407-058597
10,12.311,256.0,48.0,93387.99359204213,407-058533
11,12.399000000000001,270.0,52.0,89746.53853615312,407-058642
12,12.698,474.0,242.0,74485.45055403597,407-058559
13,12.7,323.0,162.0,69865.04484796323,407-058612
14,12.799000000000001,162.0,255.0,70906.40768915987,407-058543
15,12.827,16.0,224.0,62050.96258274697,407-058546
16,13.067,167.0,87.0,52737.628871296314,407-058574
17,13.122,459.0,267.0,51908.5764012255,407-058630
18,13.193,299.0,248.0,48873.280878939666,407-058598
19,13.35,164.0,47.0,18733.069078913948,407-058643
20,13.364,466.0,140.0,37973.18743125137,407-058554
21,13.377,336.0,196.0,36080.13110497268,407-058590
22,13.385,164.0,238.0,37490.73470786824,407-058650
23,13.413,443.0,110.0,36185.19885052276,407-058553
24,13.536,248.0,271.0,33448.17831946069,407-058604
25,13.665999999999999,272.0,109.0,29980.446593243592,407-058563
26,13.706,313.0,36.0,23518.001156628976,407-058616
27,13.717,252.0,50.0,16725.676181745825,407-058605
28,13.796,15.0,55.0,24932.271631062904,406-059423
29,13.814,285.0,150.0,25444.38206443005,406-059419
30,13.819,469.0,270.0,25981.01175174695,406-059358
31,13.860999999999999,406.0,257.0,25128.158424484594,406-059391
32,13.866,69.0,87.0,25873.562715964945,406-059367
33,14.042,47.0,82.0,19036.991315548432,406-059453
34,14.049000000000001,441.0,55.0,21861.271173640493,406-059440
35,14.082,113.0,270.0,19921.454726187872,406-059415
36,14.132,321.0,50.0,18360.621883192336,406-059371
37,14.244000000000002,330.0,31.0,21383.339195267592,406-059390
38,14.251,252.0,130.0,16814.56445477624,406-059437
39,14.306,94.0,253.0,18394.94430321527,406-059449
40,14.362,87.0,148.0,15599.841477325315,406-059375
41,14.367,287.0,178.0,19125.06709310733,406-059452
42,14.450999999999999,308.0,73.0,16918.993706594218,406-059405
