,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.065999999999999,95.0,172.0,437183.65492403856,402-056183
1,11.247,202.0,45.0,330595.48900152184,401-056860
2,11.785,29.0,11.0,229981.5389999999,401-056870
3,12.0,387.0,257.0,178279.87205062635,401-056873
4,12.208,224.0,204.0,148751.3834378298,401-056829
5,12.257,475.0,44.0,140451.7131277409,401-056857
6,12.805,293.0,23.0,84125.46539742744,401-056897
7,12.885,117.0,183.0,79059.4508449064,401-056875
8,13.039000000000001,272.0,18.0,63653.37729199422,401-056861
9,13.42,372.0,144.0,39968.55724905113,401-056854
10,13.456,225.0,15.0,44191.228552140026,401-056891
11,13.515999999999998,239.0,86.0,43990.49559579819,401-056883
12,13.589,295.0,266.0,39364.207455330565,401-056901
13,13.61,164.0,164.0,38876.10786509364,401-056846
14,13.626,224.0,268.0,38193.78677199607,400-056871
15,13.758,70.0,28.0,37446.091347764625,400-056924
16,13.953,145.0,268.0,29111.74111466675,400-056874
17,13.982000000000001,297.0,183.0,25976.54790682516,400-056907
18,14.118,441.0,142.0,25910.872126727554,400-056877
19,14.130999999999998,195.0,193.0,23895.43293876216,400-056893
20,14.155999999999999,483.0,158.0,21493.209350353703,400-056890
21,14.165999999999999,144.0,185.0,21126.47003787017,400-056923
22,14.252,197.0,99.0,22639.030108710656,400-056898
23,14.322000000000001,469.0,199.0,21522.39814334705,400-056909
24,14.36,357.0,246.0,19839.463741127445,400-056912
25,14.376,308.0,71.0,23813.95490618303,400-056915
26,14.389000000000001,324.0,246.0,18918.34865545529,400-056906
27,14.607000000000001,207.0,189.0,18349.430034863355,400-056878
28,14.639000000000001,473.0,173.0,16702.21401020307,400-056897
