,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.245,354.0,169.0,775879.8033598943,401-057372
1,10.765,309.0,200.0,500274.3471736001,401-057377
2,11.255,207.0,195.0,428990.9587777494,401-057437
3,12.62,437.0,47.0,99814.2670916135,401-057399
4,12.729000000000001,13.0,51.0,99301.83910396026,401-057445
5,13.177,29.0,25.0,64277.548160601946,401-057362
6,13.307,57.0,228.0,53467.71135492705,401-057369
7,13.519,327.0,158.0,43660.245923039205,401-057411
8,13.856,293.0,185.0,34542.42536976236,401-057422
9,13.877,452.0,224.0,33168.06935873107,401-057412
10,13.885,245.0,77.0,33791.150613827755,401-057381
11,14.085,328.0,117.0,30658.64621388247,401-057452
12,14.089,40.0,148.0,30502.48363101113,401-057376
13,14.089,58.0,137.0,27795.905623943105,401-057420
14,14.179,46.0,24.0,28374.984442251556,401-057408
15,14.335,222.0,161.0,23973.165122846152,401-057424
16,14.382,483.0,145.0,23034.665438309992,400-057499
17,14.429,23.0,73.0,21827.49483582296,400-057482
18,14.431,183.0,47.0,19180.836006860656,400-057464
19,14.444,426.0,230.0,19457.93512753208,400-057487
20,14.463,413.0,33.0,19444.186397782458,400-057442
21,14.503,366.0,236.0,6535.641188913432,400-057517
22,14.517000000000001,134.0,205.0,24327.76150301375,400-057428
23,14.58,342.0,163.0,18299.939990966115,400-057514
24,14.637,254.0,126.0,17362.60692155312,400-057503
25,14.899000000000001,201.0,243.0,15391.780738411568,400-057462
