,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.054,243.0,39.0,895656.781438545,406-056659
1,11.035,98.0,119.0,392868.05416331626,405-056130
2,11.735,206.0,183.0,226736.2911509798,405-056124
3,11.769,354.0,40.0,184010.95087394692,405-056136
4,11.822000000000001,449.0,238.0,176292.97865361557,405-056101
5,12.194,151.0,236.0,127555.47088394649,405-056131
6,12.327,319.0,89.0,102717.34146740143,405-056106
7,12.383,11.0,147.0,101304.09277545015,405-056094
8,12.702,63.0,264.0,76906.95418634744,405-056145
9,12.779000000000002,83.0,225.0,75091.12067335624,405-056147
10,12.97,16.0,166.0,51164.05092082602,405-056095
11,13.034,165.0,195.0,66692.52434752657,405-056121
12,13.594000000000001,443.0,220.0,41919.79784314716,404-054935
13,13.808,457.0,165.0,33315.43203200339,404-054952
14,13.832,317.0,38.0,27503.270603594377,404-054946
15,13.847999999999999,468.0,165.0,26779.16607078949,404-054959
16,14.237,472.0,14.0,21618.75943329913,404-054981
17,14.308,260.0,214.0,18142.587553742156,404-054934
18,14.344000000000001,54.0,58.0,17080.454738437133,404-054943
19,14.386,223.0,174.0,15936.192636570451,404-054984
20,14.404000000000002,93.0,182.0,20837.521740927412,404-054928
