,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.234,435.0,99.0,582266.0987681338,405-058499
1,10.956,427.0,35.0,332207.34478989284,405-058463
2,11.481,290.0,61.0,191155.61842239765,405-058456
3,11.741,37.0,132.0,153292.95196335192,405-058505
4,11.87,266.0,232.0,131136.84600479997,405-058449
5,11.962,323.0,201.0,123408.62189820927,405-058469
6,12.299000000000001,22.0,131.0,98874.36024638466,405-058490
7,12.610999999999999,210.0,53.0,65569.79054964348,405-058501
8,12.724,280.0,263.0,59113.5794462614,405-058423
9,12.914000000000001,481.0,154.0,52806.14981841935,405-058431
10,13.046,428.0,162.0,47534.15755833454,405-058414
11,13.263,384.0,169.0,35123.8715813891,405-058418
12,13.477,218.0,162.0,28262.69763237985,405-058442
13,13.529000000000002,228.0,47.0,31196.336892041545,405-058447
14,13.624,165.0,264.0,28130.737477958275,405-058508
15,13.682,251.0,44.0,26038.524683439424,405-058475
16,13.795,171.0,147.0,31144.68729726473,405-058452
17,13.804,330.0,230.0,24229.917102847925,405-058498
18,13.827,449.0,237.0,22238.64601460214,405-058489
19,13.852,481.0,170.0,21568.085947684227,405-058509
20,13.929,65.0,115.0,21343.40109853605,405-058450
21,14.027000000000001,111.0,117.0,18533.261191409983,404-057329
22,14.050999999999998,393.0,60.0,18808.230317630212,404-057332
23,14.075,355.0,252.0,19263.640313648437,404-057319
24,14.163,216.0,178.0,16424.64311988806,404-057362
25,14.172,221.0,243.0,16912.598005248237,404-057309
26,14.175999999999998,310.0,160.0,15415.848041014204,404-057338
27,14.323,463.0,50.0,13124.473538664204,404-057290
28,14.378,199.0,147.0,14624.940258549119,404-057321
