,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss.ssssss,Duratin[s],Radiant(Right_Ascension),Radiant(Declination),Radiant(Azimuth),Radiant(Zenith),Radiant(Azimuth)_uncorrected,Radiant(Zenith)_uncorrected,Zenith_angle_correction,Initial_velocity(observed)[km/s],Initial_velocity(geocentric)[km/s],RCS[dBsm]at_max_SNR,SNR_max[dB],Beginning_height[km],End height [km],Azimuth of meteor start point,Zenith of meteor start point,Azimuth of meteor end point,Zenith of meteor end point,Semimajor_axis_(AU),Eccentricity,Perihelion_dist_(AU),Lon_of_asc_node_(deg),Inclination_(deg),Argument_of_periapsis_(deg),Period [yr],Heliocentric velocity [km/s],Radiant (ecliptic longitude),Radiant (ecliptic latitude),Solar longitude,RA error,dec error,az error,ze error,velocity error,a error,e error,q error,i error,omega error,P error,heliocentric velocity error,radiant (ecliptic longitude),radiant (ecliptic latitude),Hammer X,Hammer Y,Time from perihelion [days]
0,58227.693029999995,2018.0,4.0,19.0,16.0,37.0,57.67944,0.46176000000000006,270.476108,35.160789,78.524947,30.265909999999998,78.70522,30.234623,0.426521,47.744957,46.242906,-1.274254,39.131756,119.03854,100.05691,51.447573999999996,2.663865,280.467443,3.9266160000000006,-352.32936800000004,1.002653,0.9348870000000001,29.323567999999998,77.89000300000001,210.494649,,41.844412,270.74702,58.59646600000001,29.323567999999998,0.182054,0.14297200000000002,0.23747,0.125752,0.06099500000000001,500.26852199999996,0.012386,0.001849,0.21235199999999999,0.9001399999999999,11929.63768,0.06099500000000001,0.182054,0.14297200000000002,0.299163,0.984032,-20.745993
1,58228.71182999999,2018.0,4.0,20.0,17.0,5.0,1.8836,0.19032000000000002,271.79683,33.808673999999996,83.503469,25.274555,83.63519000000001,25.30829,0.421347,43.860731,42.261889000000004,-13.281147,21.360607,98.135481,90.655364,10.54392,3.519568,336.152741,3.824761,2.9710520000000002,0.6909069999999999,0.9183319999999999,30.318637,75.273201,217.85644900000003,5.121125,38.099901,272.758806,57.228381000000006,30.318637,0.89265,0.746866,1.4611120000000002,0.614455,0.22440900000000003,0.490202,0.048266,0.011505,0.992217,5.598469000000001,1.283104,0.22440900000000003,0.89265,0.746866,0.29801300000000003,0.9627899999999999,-27.634677000000003
2,58228.74731,2018.0,4.0,20.0,17.0,56.0,7.399039999999999,0.24024,271.586481,32.489558,94.153927,14.855445000000001,94.02596899999999,15.099569,0.19533699999999998,48.865021,47.488494,-23.309622,16.103259,125.84135500000001,114.47321799999999,274.147784,1.662581,274.108215,3.3399910000000004,45.414452000000004,0.9797319999999999,0.9204549999999999,30.353279999999998,81.164924,213.850533,306.049106,41.56465,272.38808900000004,55.91332,30.353279999999998,1.136216,0.966068,3.028181,0.7777470000000001,0.18243299999999998,147.53458899999998,0.06315,0.012871,1.211699,5.531397,1845.3747039999998,0.18243299999999998,1.136216,0.966068,0.31108800000000003,0.94273,-22.87601
3,58229.58859,2018.0,4.0,21.0,14.0,7.0,34.19072,0.25895999999999997,271.614343,35.373267,66.092339,59.089766000000004,66.306965,58.43394,0.876185,48.226662,46.624819,-29.215432,12.005367,125.744976,119.235091,109.070401,2.584861,215.03085699999997,3.56224,-23.075464999999998,1.040616,0.9372290000000001,31.174477000000003,78.089158,209.79349399999998,,42.234526,272.54124900000005,58.79594,31.174477000000003,2.2357099999999996,2.128632,2.086262,1.128547,1.523463,31.252852,0.203231,0.023156,3.011869,12.079658,20.230385000000002,1.523463,2.2357099999999996,2.128632,0.298299,0.987083,-20.127498000000003
4,58229.60516,2018.0,4.0,21.0,14.0,31.0,25.59056,0.25895999999999997,271.324699,34.393791,69.498941,54.684191000000006,69.694854,54.128085,0.810062,47.985005,46.381644,4.2031410000000005,32.31302,107.67654099999999,100.44572,20.23338,7.584002000000001,335.819144,6.20639,122.522668,0.9924270000000001,0.927895,31.190644,78.428311,212.218441,1356.202902,41.696011,272.052801,57.821264,31.190644,0.301262,0.25985,0.25141399999999997,0.174981,0.21279499999999998,178.58823700000002,0.027212,0.003189,0.423496,1.6034700000000002,1507.1637,0.21279499999999998,0.301262,0.25985,0.31051100000000004,0.972433,-21.849102
5,58229.66877999999,2018.0,4.0,21.0,16.0,3.0,2.37632,0.24648,272.17035699999997,32.774719,79.778036,37.673542,79.90656800000001,37.517070000000004,0.511309,48.993632,47.483402000000005,-3.7074949999999998,32.63964,116.39734399999999,106.75475,145.679684,2.6427490000000002,216.539531,3.822825,104.97590500000001,0.991209,0.9228139999999999,31.252728,80.961167,213.307254,1075.559499,41.680572,273.28024700000003,56.186923,31.252728,0.43554,0.30987,0.374092,0.30497199999999997,0.198882,376.105634,0.031648,0.0044009999999999995,0.539838,2.0135560000000003,1017.6305869999999,0.198882,0.43554,0.30987,0.309352,0.946946,-22.494269
6,58229.768189999995,2018.0,4.0,21.0,18.0,26.0,11.44712,0.3432,270.663182,33.532368,98.73249399999999,6.891883999999999,98.179969,7.253286,0.093499,48.007276,46.659015000000004,-2.7572900000000002,29.708810999999997,114.74061,98.441965,15.647216,3.202378,357.270727,3.763237,204.385891,0.9955139999999999,0.916858,31.349732,78.920927,214.49604399999998,2921.97414,41.727602000000005,271.014134,56.966944999999996,31.349732,0.19563699999999998,0.18766,1.271465,0.128302,0.013772999999999999,287.165838,0.010154999999999999,0.002375,0.197403,0.9865370000000001,2656.417973,0.013772999999999999,0.19563699999999998,0.18766,0.329309,0.959828,-23.150728
7,58229.7991,2018.0,4.0,21.0,19.0,10.0,42.3392,0.17472000000000001,272.131569,34.186715,242.713588,1.434308,230.493486,1.0214940000000001,0.019943000000000002,47.373414000000004,46.061249,-17.025021,21.774686,108.05625800000001,99.634957,210.99154,2.738641,210.610267,2.907131,18.308107999999997,0.94921,0.9298620000000001,31.379895,78.606276,212.17527400000003,78.336689,41.201118,273.291708,57.599275,31.379895,1.837235,1.79093,72.52991,1.4039979999999999,0.034856,27.029754999999998,0.106498,0.005664,2.132476,3.813868,103.427681,0.034856,1.837235,1.79093,0.30104899999999996,0.9686540000000001,-22.099449
