Ver,Group,LocalTime,Mag,Dur(sec),AV(deg/s),Loc_Cam,TZ(h),Y(JST),M(JST),D(UT),H(UT),D(JST),H(JST),M,S, Dir1, Alt1, Ra1, Dec1, Ra2, Dec2,alpha,delta,1,2,3,4,5,io,err1,err2,G1,dd(deg),dr(deg),Vo(km/s),dV(%),ra_m,dec_m,refs,errm,rat,dct,voo,vooerr,tmerr,sps,sN,drop
R05B25, spo,20180420_191847,-0.2,0.884,6.155, Osaka04-NE_Fu,9,2018,4,20,10,20,19,18,47.72,212.6,57.4,172.188858,58.676826,177.03566,63.577305,61.879921,11.926794,2053164244,3937375882,1853714106,1903262697,1773096804,3,0.01452,0.0063, spo,0,-1,-1,-1,174.309769,61.031734,12,0.56,156.28967,4.79417,13.48,-1,1,59.94,54,-1
R05B25, spo,20180420_203201,1.7,0.234,7.532, Osaka04-NE_Fu,9,2018,4,20,11,20,20,32,1.89,244.9,38.9,221.847458,39.071472,221.867126,37.30497,132.167236,-0.393879,277946848,4290105198,3401905269,493547519,3391447636,3,0.01791,0.01554, spo,0,-1,-1,-1,221.857361,38.192822,23,0.18,23.28784,80.0366,22.19,-1,1,59.94,14,-1
R05B25, spo,20180420_235819,1.1,0.284,12.636, Osaka04-NE_Fu,9,2018,4,20,14,20,23,58,19.89,251.8,70,233.063858,38.615814,228.950378,36.98896,90.227272,44.934441,2468718789,2060764868,1252123217,2660454112,1322168006,3,0.01554,0.009, spo,0,-1,-1,-1,231.175507,37.895626,49,0.23,303.86215,39.87682,27.52,-1,1,59.94,18,-1
R05B25, spo,20180421_005301,0.3,0.3,11.537, Osaka04-NE_Fu,9,2018,4,20,15,21,0,53,1.85,258.8,49.8,270.944,32.578728,267.973297,34.911194,29.939425,37.183472,1879773203,217779456,2913029571,2133277878,2874877850,3,0.01744,0.01427, spo,0,-1,-1,-1,269.554321,33.694511,66,0.25,0,0,-1,-1,1,59.94,19,-1
R05B25, spo,20180421_010346,-1.5,2.903,6.199, Osaka04-NE_Fu,9,2018,4,20,16,21,1,3,46.65,243.8,54.7,269.542206,42.441967,285.301331,28.709314,36.308636,33.206238,3249293298,522263320,3323974181,3468273379,3237338607,3,0.01637,0.00788, spo,0,-1,-1,-1,272.513428,40.357903,64,0.26,169.62112,54.3857,13.23,-1,1,59.94,174,-1
R05B25, spo,20180421_011800,-1.3,1.018,4.458, Osaka04-NE_Fu,9,2018,4,20,16,21,1,18,0.8,224.2,70.1,249.039993,47.445904,243.831741,44.307087,116.734703,31.713373,3154869267,1543027588,357590281,2963284285,294852794,3,0.01483,0.00525, spo,0,-1,-1,-1,246.873688,46.211868,69,0.27,261.44437,53.39273,34.27,-1,1,59.94,60,-1
R05B25, spo,20180421_023629,0.7,0.35,5.443, Osaka04-NE_Fu,9,2018,4,20,17,21,2,36,29.93,280.3,47.4,292.796967,18.640785,292.241943,16.780102,17.57823,-15.090409,4052446838,2182464896,1085441957,4265304313,1181382619,3,0.01716,0.00638, spo,0,-1,-1,-1,292.548676,17.813442,100,-1,297.57452,32.07726,49.93,-1,1,59.94,22,-1
R05B25, spo,20180421_033815,0.7,1.118,17.237, Osaka04-NE_Fu,9,2018,4,20,18,21,3,38,15.74,229,73.3,281.4198,44.4813,308.147827,50.534809,138.801865,38.977142,3659432955,862796620,609116307,3581031572,556528838,3,0.01757,0.00858, spo,0,-1,-1,-1,293.240906,48.110851,97,0.32,211.82928,-19.09773,29.97,-1,1,59.94,67,-1
R05B25, spo,20180421_041225,1.1,0.35,18.493, Osaka04-NE_Fu,9,2018,4,20,19,21,4,12,25.06,269.2,53.6,314.273468,27.691389,309.780243,32.959869,62.452602,30.730167,1684299272,4011241936,1303211219,1784250642,1208772965,3,0.01715,0.01375, spo,0,-1,-1,-1,312.343231,30.043116,98,0.37,335.02847,-4.21425,66.37,-1,1,59.94,22,-1
