,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,11.4977,0.0003,44.76256298341419,170.8162740506004,3.7611719241819377e+18,135493.1476057759
1,12.6275,0.0003,427.45838368533134,25.028578575759784,3.7612030541046825e+18,74162.29776431834
2,12.7895,0.0003,179.87767138419434,173.50925888257493,3.761169725158682e+18,44408.391261436846
3,13.4253,0.0016,41.87985831094658,25.21082780969584,3.761389769217735e+18,99374.0409557433
4,13.638,0.0004,206.38855345810157,187.6968226482042,3.7611694202161925e+18,21681.44714714968
5,13.7334,0.0005,263.65985494593025,261.7263411073854,3.7611553284283085e+18,19396.84396706177
6,13.9507,0.0004,369.2496640298841,203.7276271945927,3.761180862009013e+18,8624.507490322647
7,14.1853,0.0045,309.2531012954773,147.04017120968157,3.761193987429073e+18,18896.34928103865
8,14.2198,0.0003,359.95019840080744,133.48924051793188,3.7611827174348913e+18,10523.531306652641
9,14.3038,0.0004,309.6290512181817,48.92051850713904,3.761196152092622e+18,11521.041694287705
10,14.4768,0.0004,258.2425865399862,116.57849371353521,3.7611938843498875e+18,8469.469607098596
11,14.4935,0.0003,132.36267014059325,254.68716945621628,3.761167182538045e+18,8326.296847435926
12,14.5897,0.0004,164.6175567877481,68.08980559730013,3.7611982136769347e+18,10830.738845757282
13,14.7743,0.0005,447.5680485934031,32.350990682842244,3.7612027835221135e+18,7015.399758342719
