,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.5084,0.0005,178.07408871591582,179.66416502625873,6.330483899668335e+18,407151.9660805306
1,11.0682,0.0005,383.50578925798277,14.073631281381711,6.330494826065153e+18,283500.21060296474
2,11.1143,0.0005,212.5027763950065,76.95692044777145,6.330498433837683e+18,269548.2268619596
3,11.8063,0.0005,412.30688535475036,172.9357425712252,6.330439777468443e+18,133430.35223271354
4,11.8925,0.0008,210.01543891998244,23.08160931341582,6.330505576367411e+18,114688.9362900493
5,12.0822,0.0002,174.29648226249543,78.93527641684489,6.330498841858693e+18,89034.50516740055
6,12.155999999999999,0.0002,140.32144804735242,55.44762672837679,6.330502106033837e+18,82381.53488468824
7,12.2696,0.0002,37.63752207694207,55.575774509833145,6.330501693716977e+18,88785.03224853365
8,12.2944,0.0003,431.5988498186205,121.05313326962677,6.330487370001902e+18,92692.76605640487
9,12.3285,0.0002,19.34384530133149,44.062584187154464,6.330689435328189e+18,82951.60120216027
10,12.3595,0.0003,48.757115764871074,228.26948863079238,6.330471285348785e+18,175243.7259672878
11,12.4052,0.0002,97.11960309956213,231.8660653411996,6.33045953861383e+18,59749.99330296455
12,12.5909,0.0003,249.47279661884076,118.58816650185177,6.330486094395761e+18,68517.26418866115
13,12.6025,0.0019,162.88317409849085,204.26520607781484,6.33048331555278e+18,53373.08885762042
14,12.6189,0.0037,176.8349236034864,170.67139717315908,6.330484101530937e+18,31736.4783301138
15,13.0356,0.0007,281.27059677922443,77.97937172884656,6.33049238222788e+18,44145.04171308067
16,13.1573,0.0004,483.69723839365537,219.6028668193057,6.330435418077462e+18,40258.72743472338
17,13.2822,0.0004,473.3248214163594,255.0239991296844,6.330435177559286e+18,40297.49826929692
18,13.2831,0.0004,71.76787916208147,206.90806529996968,6.330472011198863e+18,28386.554673073497
19,13.3234,0.0003,152.02276054602746,236.86383019930798,6.330459023217747e+18,29966.044941931657
20,13.3279,0.0004,78.70727912686638,250.65322482751114,6.330459401174874e+18,30452.533310970906
21,13.3365,0.0003,356.2735722167801,96.95713650943372,6.330491527530255e+18,29861.666385837187
22,13.5002,0.0005,276.33506476133704,133.00226091747766,6.330485239698133e+18,28033.244697399576
23,13.5164,0.0003,288.2824847369999,124.23236052713978,6.330485342777349e+18,29450.353210299814
24,13.5315,0.0004,61.73528646848652,194.7112901845049,6.330472079918344e+18,26129.15679791569
25,13.6041,0.0008,191.02490428694165,211.02165781793843,6.33048259399827e+18,25329.20655255551
26,13.6834,0.0004,166.98159843874885,166.48949577297776,6.330484105826769e+18,22055.0273573267
27,13.9582,0.0003,130.96649854255034,236.8929163599285,6.330459676052779e+18,18363.979607117737
28,13.9648,0.0028,410.0732699015512,215.9993107079604,6.330433420916847e+18,19213.959548319388
29,13.9659,0.0004,90.4435080885428,138.28940279625346,6.330496578411809e+18,16078.855833754022
30,14.0321,0.0004,224.97144649363463,108.19453386892329,6.330486373569508e+18,18291.625842512352
31,14.1109,0.0003,73.4817046401805,115.9691507081416,6.330499911306436e+18,14052.935708457626
32,14.1124,0.0004,90.461335113977,115.91539177716848,6.330496990728673e+18,16393.725538717197
33,14.1198,0.0004,316.33070607106924,97.17295654278665,6.330491390091305e+18,17176.142251986428
34,14.1294,0.0004,239.37294804174027,221.49322976947727,6.33047974213998e+18,14538.29448136995
35,14.1428,0.0003,270.3277255745026,78.23729154451328,6.330492386523725e+18,15950.544937622733
36,14.1967,0.0301,46.453872381977796,89.77167015189556,6.330500254903824e+18,16178.40440083939
37,14.2187,0.0004,238.59862951560413,214.8296208643655,6.330479810859458e+18,11482.11771308461
38,14.2567,0.0012,427.4275649324794,86.16241468505255,6.330489912622548e+18,14828.82388901598
39,14.2784,0.0027,342.3719949497785,117.87232031548136,6.330488160275891e+18,12331.322811429047
40,14.3005,0.0004,264.8013016341113,20.363532023737527,6.330505065267193e+18,12440.470895270144
41,14.3962,0.0004,185.1821005327036,53.125248098310614,6.330499327190885e+18,10293.147318852012
42,14.4215,0.0004,53.116629243208344,199.16578961712798,6.330471701961222e+18,10005.10786890069
43,14.4639,0.0004,234.13613365419928,271.673968775453,6.330478161592005e+18,8164.480916806563
44,14.5315,0.0006,427.4660159477152,221.0824661059311,6.330438544813657e+18,12875.66058967323
45,14.6598,0.0005,391.9861458608569,83.90966895293903,6.33049015314072e+18,8890.110255402864
