,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.4144,0.0004,378.7530676526383,251.22499496089577,3.59036798542284e+18,429249.9267397165
1,11.5241,0.0006,283.43043118471456,27.42300366198411,3.5904124469242327e+18,146969.8017500814
2,11.8651,0.0003,259.7301726716084,20.74147176531729,3.590412687442401e+18,146763.5741327225
3,12.0912,0.0003,78.60281754161153,223.40706103982887,3.590377881027414e+18,97885.99177653457
4,12.0978,0.0002,373.87664800899313,95.04107393087016,3.590407323031306e+18,105312.43111314847
5,12.2939,0.0004,165.12650286096078,130.70709611945298,3.59038616172437e+18,89452.26463240375
6,12.6609,0.0004,35.37318468652553,37.95671110688671,3.5904387664837565e+18,60530.40146132219
7,12.7235,0.0005,86.27485001556362,199.25510624624823,3.5903794572825713e+18,53284.88780857094
8,12.7417,0.0004,446.8240248109178,231.63535925940158,3.5903667828320307e+18,54831.81893395403
9,12.867,0.0004,433.4892534174087,170.61603463144715,3.590393927025315e+18,53807.71033788315
10,12.9638,0.0004,354.63550971388565,232.06484235857315,3.590368329020224e+18,44913.30617028884
11,12.9834,0.0006,79.46531759326376,112.52719691743627,3.5904284242025047e+18,41074.11045034546
12,13.0158,0.0005,262.8567307548616,228.4835977455985,3.590380561087081e+18,39002.42945992536
13,13.0762,0.0005,431.7388823269124,100.9621467382464,3.5903956793719747e+18,41438.6402082967
14,13.134,0.0007,419.76815664465056,95.34819789223171,3.590407396042758e+18,39762.1296403283
15,13.4213,0.0004,77.6861229495868,75.59071151793383,3.590434712034628e+18,27559.61444551813
16,13.4355,0.0005,51.46746235291418,102.44212243860656,3.590428596001196e+18,26562.418758616273
17,13.4432,0.0004,353.4959615696109,271.78794390106333,3.590367813624146e+18,26815.146750951364
18,13.5285,0.0003,24.59149864004875,92.85800927503617,3.590431654017911e+18,24080.561746963882
19,13.606,0.0003,259.76285752264096,65.36566095574193,3.5903887387047547e+18,22089.230296686135
20,13.6434,0.0003,474.43752571406054,151.72230445625163,3.5903942706227267e+18,22856.0320528882
21,13.6756,0.0003,390.9971954074143,64.78436029233994,3.590408525618688e+18,18873.86279364661
22,13.8921,0.0003,114.4109962058742,87.88237611600002,3.5904344715165164e+18,19666.369572691285
23,13.9358,0.0005,316.5396536598188,270.29886058752703,3.5903676718897736e+18,18856.049423819204
24,13.9618,0.0004,45.83827460226173,73.32959716230675,3.590431825816604e+18,17453.107542714322
25,14.0091,0.0004,106.31273080208064,76.78976877317972,3.590434570300372e+18,15085.499197560865
26,14.0998,0.0057,154.2863916918233,148.90041974585162,3.5903860242854144e+18,15254.646002904332
27,14.1727,0.0004,470.249949150558,198.59545414641045,3.590390628490459e+18,13709.993650900387
28,14.24,0.0004,38.92632384866934,61.39281010143843,3.590432031975035e+18,11508.579950744248
29,14.249,0.0004,178.42179157900867,231.557854335167,3.590375785083376e+18,16409.601834558147
30,14.3219,0.0003,275.6266555940892,225.18682395626396,3.59038059544682e+18,13261.296297058012
31,14.4629,0.0004,307.7403155351667,200.4944744401973,3.5903811452026363e+18,8440.688986513544
32,14.4761,0.0008,315.8473802771434,170.2209713112581,3.590382760110341e+18,10952.061359349287
33,14.5754,0.0006,428.7741005053725,152.59663855842808,3.590394786018775e+18,10231.989760706798
34,14.5849,0.0004,375.46834101199926,47.203024998731614,3.5904088047920333e+18,11596.651668301512
35,14.6122,0.0006,393.43936138514397,124.01008157120887,3.590406880646681e+18,12561.461127873703
36,14.6792,0.0005,203.47377232293945,33.343721337277486,3.590435880265796e+18,9719.846732850414
37,14.8191,0.0004,127.05854573838577,223.7088569467228,3.5903783620637527e+18,8312.495574938162
38,14.8988,0.0005,244.9642838900564,245.37966982133648,3.5903746512120786e+18,7464.561312559418
