,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.4931,0.0003,468.92154143155454,80.50642448412628,3.764648343725959e+18,205807.44386152923
1,10.8141,0.0005,218.17470094141143,121.98976002054948,3.764673495054431e+18,188617.86030217155
2,12.1112,0.0004,381.55868593859617,253.81122025797933,3.764617621824088e+18,50914.021290651835
3,12.3305,0.0003,168.7246801398645,258.6141114774881,3.7646665844512625e+18,43242.849057770545
4,12.5811,0.0004,392.4151557964989,203.00405104442504,3.7646444610755087e+18,45818.59535193187
5,12.8022,0.0008,128.99300163896692,17.0190739782031,3.7646881323029827e+18,31355.59987368503
6,12.8943,0.0004,247.3721177151331,269.4835162821108,3.764619584624919e+18,25490.54409802142
7,13.0747,0.0003,149.08564171605647,156.4556108196468,3.7646716696925373e+18,23282.074168859628
8,13.2522,0.0004,41.318818815707424,262.22441148600717,3.76466431670853e+18,18607.109772907923
9,13.4847,0.0003,298.4819711740779,139.0168802898156,3.7646929727303245e+18,12435.50180180499
10,13.5894,0.0003,416.0951527590268,137.31477061488104,3.76464755345197e+18,13168.286675753678
11,13.6343,0.0004,277.4806442500052,152.41500482757704,3.764669470669282e+18,13091.378528327987
12,13.7931,0.0005,212.80421770440785,195.090663076181,3.7646680619200097e+18,11849.967491826637
13,13.8355,0.0004,95.11996441990284,86.05692813056996,3.7646863756605553e+18,28426.6447984844
14,13.889000000000001,0.0003,446.20336243790433,252.08526979095348,3.7646401618124575e+18,12465.94653536632
15,13.9645,0.0005,272.000679851965,214.37570923344086,3.7646216462092273e+18,8822.909293282137
16,13.9877,0.0004,324.1624617497565,205.4288349549056,3.7646218180079217e+18,6948.578337702024
17,14.0124,0.0003,410.56884962789735,236.1739365142995,3.7646410251016704e+18,10047.633065977105
18,14.1484,0.0004,206.64044734087227,91.99387573636349,3.7646746289257994e+18,9850.033487979857
19,14.1787,0.0026,405.54688288686975,269.65064029016537,3.764616698406903e+18,10033.065148844582
20,14.2266,0.0004,72.82563457316706,42.621056123604326,3.7646905718444017e+18,9038.782470400442
21,14.2844,0.0004,121.69454757467659,143.3214600034956,3.764672498622013e+18,6203.752281371202
22,14.3048,0.0016,141.09513924214772,189.8780418567517,3.764670883714306e+18,8312.148663538092
23,14.3203,0.0005,478.65790068125784,192.54893285005932,3.7646431554054564e+18,4879.0398588773205
24,14.3602,0.0039,381.04377838057746,241.9964400657661,3.7646177979185756e+18,26121.603190653954
25,14.3911,0.0053,40.14561114208203,17.4123478271269,3.7646909154417864e+18,7979.487601111801
26,14.5731,0.0009,107.29378709370907,21.948931348300682,3.764688063583505e+18,5489.220364634061
27,14.7657,0.0005,85.02971320210344,29.968372192197656,3.7646906062041426e+18,5683.511713666192
