,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.7508,0.0004,97.68559252579522,175.21507970703004,3.629374878404994e+18,270041.70863291813
1,11.3754,0.0009,11.729140776835992,181.2513203610043,3.62935470923857e+18,140216.60795887644
2,11.7631,0.0004,225.5059893214125,28.53221333838376,3.6293843616928143e+18,105949.54656803851
3,12.1554,0.0002,333.73037707251274,195.16656587510602,3.628627034403779e+18,76998.90963365484
4,12.3949,0.0003,10.65199846765388,84.24385074447244,3.629391744740775e+18,56639.9650000526
5,12.6236,0.0003,421.29429229017563,34.38093653678711,3.6287274034950303e+18,47224.36951790325
6,12.7967,0.0003,189.17933719673786,193.55133657575809,3.628623564070201e+18,39296.81224377794
7,13.0319,0.0004,423.4777866096527,229.9435793085379,3.6286140163586755e+18,32204.5075799111
8,13.1644,0.0004,305.92085418135053,134.46417317947657,3.6286307839110057e+18,31583.069364237454
9,13.3149,0.0003,350.25686537918284,42.08458641622621,3.6286344604030157e+18,31072.979986580605
10,13.3482,0.0003,36.22159905867881,119.24688201068636,3.629379650112871e+18,22137.575453346326
11,13.4787,0.0003,300.37207096132636,213.6341073032597,3.6286212319037317e+18,23077.00149017475
12,13.5808,0.002,219.1705595435299,170.31067226678334,3.628625217633386e+18,15619.9312571223
13,13.597999999999999,0.0003,171.58098733327668,267.64641111519484,3.6286217816595753e+18,11285.804975268216
14,13.6938,0.0003,315.2114565758348,241.1523740676724,3.6286201667518397e+18,18830.92531682051
15,13.8542,0.0006,409.3592883618359,38.281797220888684,3.6287281250495355e+18,143009.7107888242
16,13.8547,0.0003,292.0484394011145,195.7157319324444,3.628624358639925e+18,17418.40682775505
17,13.9272,0.0003,379.3673176039188,252.68028600886586,3.62860817520315e+18,12833.649699930369
18,13.9884,0.0003,162.10920869465937,65.81200652488242,3.6293809257189545e+18,17137.3386461309
19,14.0094,0.0003,475.4505235828285,120.89817006994095,3.6286290315643515e+18,16739.972753072667
20,14.1429,0.0004,54.63089293150827,269.9109666622087,3.629349555277811e+18,10469.887361656945
21,14.1948,0.0003,59.51426841409994,72.12642120832435,3.6293815098345037e+18,14168.64845811091
22,14.2153,0.0004,156.57044865279389,160.40325301595672,3.629376012276361e+18,11251.857737874527
23,14.3369,0.0004,275.592431027312,129.66669691913762,3.628631471105773e+18,11034.656963404916
24,14.4425,0.0004,197.71556902909097,14.122477528483053,3.6293875915082004e+18,6281.831649106825
25,14.535,0.0004,101.6823379030894,74.62077392776017,3.629381406755289e+18,8267.748777709337
26,14.5814,0.0005,365.52925152163687,149.45656736935845,3.6286278289735055e+18,6008.025620724373
27,14.7539,0.0006,115.22739323921631,207.24226971327232,3.6293739506920556e+18,3875.6254090811613
28,14.811,0.0006,178.29418158304642,126.18845447542395,3.629376630751654e+18,7139.131542962937
29,14.8189,0.0004,179.80059577345074,196.55121892145766,3.62862356836594e+18,7816.348229051026
30,14.8647,0.0005,467.98828820728244,29.448158301052395,3.628727644013205e+18,3177.9329818526894
31,15.9371,0.0169,93.43453538281065,162.75525755014922,3.629375458225751e+18,44536.743676778075
