,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.2906,0.0007,180.13368498877074,259.84812244733416,6.332761228767943e+18,533282.3739266054
1,10.4533,0.0004,56.78742972785261,55.40051242057704,6.332969826738499e+18,492444.17854347784
2,10.7417,0.0004,343.0950490574349,190.19061823901146,6.332854064484737e+18,433720.4824459642
3,11.2965,0.0024,420.83445401428,222.50840945977168,6.332841596195995e+18,186933.21137736103
4,11.5461,0.0004,177.23840840057684,21.111503406683177,6.33305156855705e+18,206981.6530778459
5,11.6739,0.0004,346.0305194014178,261.049205280472,6.332758888009998e+18,161870.90863545486
6,11.7066,0.0003,305.51902861130094,69.90837854460118,6.333048574964593e+18,161944.3375791204
7,11.9412,0.0003,126.56268871541216,115.89563565049927,6.332953295409129e+18,107131.80048656989
8,12.2416,0.0002,185.36557959944983,190.20917474379468,6.332764145049403e+18,112889.5858721759
9,12.3779,0.0003,220.16155884597927,19.431053192668127,6.333052908586885e+18,94009.22642152407
10,12.5149,0.0003,474.40059645967074,88.58818772290337,6.332862761794749e+18,88926.6770834515
11,12.7517,0.0003,98.44148579003092,49.90877059472435,6.332958144428486e+18,69313.84364050892
12,12.8222,0.0004,399.66596998649203,178.35745664338276,6.332855271371864e+18,227050.25278528786
13,12.852,0.0003,211.01805422043742,134.71596339674792,6.332952475071635e+18,56797.9286459963
14,12.9987,0.0005,484.3172337705346,122.04990233713968,6.332861627923376e+18,67548.11975165056
15,13.1931,0.0004,343.7222265901505,52.0538468541207,6.332861348749268e+18,39692.464464365265
16,13.2083,0.0003,377.2677883587413,251.71510276817486,6.332841012080222e+18,36875.795372841974
17,13.3589,0.0026,339.86288219525346,89.48010393060993,6.332860562771573e+18,36169.052061409464
18,13.4128,0.0003,223.56425343249646,135.89868066607136,6.3330462427976e+18,34864.32201164482
19,13.4703,0.0003,198.8680893626017,149.24143892379982,6.33295233763268e+18,30912.50064765873
20,13.4948,0.0004,370.73495177743365,68.20247472177158,6.332861112527318e+18,28307.39759177702
21,13.5092,0.0003,376.33606624795874,98.86027221785416,6.332859939999996e+18,31619.352079064487
22,13.6161,0.0003,72.69105600226972,152.94850616886413,6.332954571015683e+18,25057.85103521037
23,13.7949,0.0004,469.050487166173,169.107943889417,6.332843726499679e+18,26761.386645959592
24,13.8325,0.0004,461.3692159173208,127.60768795093378,6.332855919910607e+18,28695.94219068097
25,13.8548,0.0004,455.7797427211006,52.30380725088773,6.332866472646499e+18,27844.44540888001
26,13.9931,0.0003,247.60500569333038,72.72828901203555,6.333047273589791e+18,18845.862881157733
27,14.0127,0.0004,153.40440602609982,223.8352473536844,6.332762328279574e+18,17321.07940186979
