,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.5309,0.0005,349.0324122181125,246.11181207657833,6.330545437959657e+18,464472.1823896411
1,11.4025,0.0329,477.161011393204,210.68293599685117,6.330543719972736e+18,1083934.5912628346
2,12.4209,0.0003,41.63733790261619,156.65294957458912,6.330604326255661e+18,88137.20854512406
3,12.4895,0.0002,158.6722420785732,267.2385305731296,6.330586905868311e+18,80254.33299951197
4,12.7478,0.0003,184.75406602944832,105.23043231357263,6.330610304850136e+18,61903.90031732591
5,12.7718,0.0002,251.08849249843144,32.46311811231221,6.330612675672088e+18,62453.34203636623
6,12.9106,0.0005,471.91962048396414,63.25241458063093,6.330621029384082e+18,55025.458153195636
7,12.9921,0.0005,309.14554053900054,121.08548662056478,6.330595946775075e+18,53397.17608591632
8,13.1748,0.0008,313.2593440938508,42.50956202286759,6.330624117465122e+18,37977.55545688695
9,13.2158,0.0003,256.6807433539004,135.74823046695866,6.330597523027467e+18,40594.799455672844
10,13.3414,0.0003,418.839872824466,123.25918781065741,6.330618727281608e+18,37796.62264996483
11,13.5663,0.0006,283.74517494383167,212.71379770520284,6.330592648240181e+18,30337.095757866853
12,13.5812,0.0003,282.37677071226733,141.44122630395373,6.33059872561831e+18,29867.063213104022
13,13.6005,0.0003,214.6521439808812,155.18421473792367,6.330597041991127e+18,32087.602969904186
14,13.6247,0.0003,236.91351144451818,103.63356924788742,6.330599898144993e+18,25743.31432622962
15,13.7732,0.0004,352.5425586151814,264.4184681039572,6.330544647685672e+18,25804.899019869692
16,13.7897,0.0004,440.22089544193045,185.44735257550988,6.330547018507624e+18,21189.8829004082
17,13.9234,0.0003,272.26334497096576,187.41648092231208,6.330593885190768e+18,25563.637946361087
18,14.0208,0.0003,402.92525844316077,147.1231015438718,6.330595053421869e+18,18347.923882595045
19,14.0438,0.0007,321.8570688722845,113.43428793348032,6.330596359091936e+18,20365.368593156818
20,14.0765,0.0004,161.1399477439221,65.13673343521288,6.330611511736572e+18,22831.030200192192
21,14.2137,0.0004,24.658663689558715,38.14664003959177,6.330615497466136e+18,17295.454492130146
22,14.2747,0.0004,39.31192279496636,17.235529260304908,6.330615703624697e+18,14800.065893164727
23,14.3535,0.0004,198.1992164797612,175.47246011315139,6.330596840128271e+18,14322.68922172282
24,14.3699,0.0004,119.02112120340206,85.42155991241664,6.330611030700286e+18,13903.798246733357
25,14.405999999999999,0.0003,84.6588710072366,83.44220539767247,6.33061415743647e+18,14482.44239378566
26,14.439,0.0004,38.93107987038041,66.9626303353877,6.330609347072967e+18,13654.38107387973
27,14.440999999999999,0.0004,272.8976023055114,31.69460084769151,6.330636113309241e+18,12094.937386917998
28,14.4423,0.0005,78.13361191084023,176.40087351433286,6.330603540277174e+18,14948.658185512923
29,14.5189,0.0004,140.7748169028334,196.0269575509762,6.330591583088373e+18,11337.256151660798
30,14.5465,0.0005,39.83422300656331,246.3032782229439,6.330589315345488e+18,9148.83620053743
31,14.5477,0.0004,192.16439341566934,167.890524963446,6.330596908847749e+18,12237.092535379279
32,14.6875,0.0005,364.8106502194645,122.4717380311116,6.330596152933503e+18,11575.669580274001
33,14.7545,0.0004,207.0887917933855,171.31836488449326,6.330596938911912e+18,10528.237627268307
34,14.7593,0.0005,283.9609965451557,186.7935042451888,6.33059381647129e+18,8717.743885105578
35,14.8584,0.0005,253.21505492658443,182.1298164161903,6.330594125708937e+18,1881.8213828346215
36,14.9597,0.0049,457.88429141889117,105.30118977349218,6.330572272915334e+18,8847.361964469002
37,15.7696,0.0008,89.48849242079788,89.1005883589641,6.330611168139241e+18,19492.858825740142
