,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.1271,0.0006,10.701599745096514,165.30712146837112,6.33194824299795e+18,516695.9323331447
1,10.3427,0.0004,197.2708335292393,14.056713281490085,6.331976482407344e+18,372884.3829239493
2,10.9279,0.0005,174.17872411261212,88.64653269578393,6.331973218232201e+18,212964.08219904648
3,10.9654,0.0009,118.27052444570751,138.1069125158227,6.331949136351147e+18,245836.9211035475
4,11.0111,0.0015,400.91914583867964,46.87449348835786,6.331965835184076e+18,209983.402373641
5,11.5045,0.0003,247.21737768062238,151.1111659689409,6.33195995966879e+18,126985.0804598625
6,11.5207,0.0004,426.09586467674126,74.2095870539825,6.331964701312706e+18,140400.9290552052
7,11.7831,0.0003,381.1424551141035,51.67618124706573,6.331965762168686e+18,106316.72680378563
8,11.9293,0.0002,270.48918882710757,212.2000100700108,6.331932368798879e+18,90107.6008721057
9,12.1034,0.0002,252.30651001931165,190.79170303156997,6.331933223496453e+18,79690.68168472027
10,12.174000000000001,0.0002,361.6648189896312,250.6059961869036,6.331766784924094e+18,78915.51193791848
11,12.2178,0.0003,449.4944187666375,202.95162003457497,6.33176881644433e+18,70072.43352925796
12,12.5114,0.0005,352.9076527842533,228.9284744829952,6.331767716932688e+18,57304.16738277179
13,12.5472,0.0003,44.791499613099155,56.67491696956886,6.331954217296883e+18,54590.94246398416
14,12.6571,0.0016,477.77262369975466,83.55365064781975,6.331777195924816e+18,46993.91097215955
15,12.7746,0.0004,467.98186779731344,112.94725884440172,6.331776611809264e+18,41319.72520461016
16,12.8001,0.0004,215.27031853238685,51.60825228469565,6.331973875362831e+18,43992.994210143246
17,13.0147,0.0005,288.11533165625013,182.46105264815503,6.331956661133906e+18,37090.117810339536
18,13.0521,0.0008,413.1870387370751,188.8578498599108,6.331769705501854e+18,33694.29924178312
19,13.1416,0.0004,393.61468918056084,88.97233587680431,6.331959512992211e+18,32579.841125157098
20,13.5062,0.0018,427.20843215648614,210.77384172281293,6.331768679005361e+18,19305.277774362537
21,13.5513,0.0003,149.08312100526356,270.5754969517432,6.331930685171632e+18,22738.821643526986
22,13.5544,0.0003,108.1602896001836,24.62334571761182,6.331977929811911e+18,21119.17577273494
23,13.6039,0.0007,210.277449495384,12.774702695015517,6.331976452343211e+18,17744.15895368505
24,13.6241,0.0006,225.06911304533457,214.30322145916136,6.33193267803646e+18,21038.5457335221
25,13.6279,0.0008,227.29111293695198,73.64126489147264,6.331961952533618e+18,18284.761209861263
26,13.6953,0.0004,468.3287061953309,38.077160376136646,6.331965354147737e+18,15109.067982460594
27,13.7036,0.0004,436.6006409509938,111.3063026763682,6.33195844784032e+18,15342.812910488876
28,13.7499,0.0003,190.450327633191,186.1893844098512,6.331935976571345e+18,17191.830972751683
29,13.8037,0.0004,150.5366397588336,44.82414917122251,6.331974661341212e+18,15566.799892390995
30,13.8443,0.0004,25.785270606966854,120.35262049638823,6.331951816410745e+18,15542.40575471016
31,13.9075,0.0012,161.1942261482065,194.1250322188372,6.331936114010299e+18,17335.05609085382
32,13.9291,0.0004,455.6976292600753,50.68491909160864,6.33196525106852e+18,15878.233259177649
33,13.9559,0.0003,365.68106666024846,171.85616655702657,6.331956248817064e+18,13394.287652137315
34,14.0551,0.0004,473.9374833046917,183.77163964027332,6.331769160041699e+18,9737.037676980397
35,14.0869,0.0004,389.13122628298487,42.244209924103686,6.331965800824338e+18,14099.44317175765
36,14.144,0.0003,290.90944755897425,143.8924404860619,6.331957451407909e+18,11823.549281064476
37,14.2039,0.0003,298.490597022211,39.0875596794143,6.331963842319254e+18,7587.857818884345
38,14.2822,0.0004,459.3708257812288,245.31383363171417,6.331763903001723e+18,10613.234082146737
39,14.3031,0.0004,256.4121723891241,65.35197686362253,6.33196349872187e+18,13000.640368598974
40,14.3132,0.0005,289.66046015995533,93.26250273731243,6.331962399210238e+18,8656.6629982842
41,14.3176,0.0004,242.11629683330253,185.11046224791198,6.331933399591031e+18,8135.126202979945
42,14.3765,0.0004,376.698025054613,39.34617387576549,6.331968751465924e+18,9589.68366969453
43,14.3878,0.0004,478.47192460169936,189.55037225173848,6.331769160041699e+18,8398.67550003938
44,14.3992,0.0004,215.9197784996513,40.37759825732397,6.331974111585398e+18,10315.954825249733
45,14.4214,0.0004,413.29705205574396,257.176584215648,6.331764006080939e+18,9770.685143014289
46,14.4244,0.0004,233.9089965356681,13.04936841412949,6.33197579950821e+18,9462.614930493794
47,14.7038,0.0006,216.5113849022911,126.22949778070783,6.331961059180418e+18,7482.057223751088
