,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.6425,0.0006,379.57307641827003,110.3094176259498,3.6241700652369546e+18,406288.65848612075
1,11.1718,0.0009,109.44480030291624,71.62133780513028,3.624165014355366e+18,252515.4504702501
2,12.5736,0.0009,105.7404112390107,68.64877152141496,3.6241650143553664e+18,-3574.267516908323
3,12.6306,0.0003,313.52261303226453,155.01526877817557,3.6241682398753055e+18,97177.4812977091
4,12.7476,0.0003,97.44058321967906,173.17575859949855,3.624158481709609e+18,67707.28065226137
5,12.9702,0.0004,42.41259233011933,106.46802340839956,3.6241629184113224e+18,148.99348826854035
6,13.0136,0.0006,358.9274080381533,233.4030704126591,3.6239787158539213e+18,42051.49782078037
7,13.0727,0.0006,443.2355522341391,176.69323722194596,3.6239808805174426e+18,40586.668266527435
8,13.1663,0.0006,12.359838014232553,168.17262175415559,3.624161952043184e+18,51062.82220310881
9,13.2704,0.0003,408.303927663095,149.57177313834538,3.6241688626461097e+18,39812.174857906844
10,13.5525,0.0007,437.23917874704284,40.755646633568,3.6241799909065247e+18,621547.3770779422
11,13.7618,0.0004,319.884015229788,254.326953539682,3.6241427492449475e+18,22732.312560186583
12,14.0488,0.0007,373.5772390560125,81.20037778319383,3.624173501210792e+18,24610.615476612278
13,14.0826,0.0004,362.06846132030313,185.70757948694506,3.6241671102994524e+18,-391.10564210173914
14,14.1279,0.0005,357.75501206634874,134.28976824718868,3.6241698247187845e+18,16836.406032113766
15,14.3514,0.0006,265.31686382294674,144.12092364763174,3.6241711303887903e+18,14368.31003010018
16,14.4477,0.002,55.18268478051353,266.48293954701245,3.6241396912281713e+18,9820.19733990055
17,14.5304,0.0005,92.49692487199444,68.52801478847735,3.6241649799956275e+18,12994.396386791832
18,14.5937,0.0005,202.54415446016893,125.72510975657116,3.624183843491987e+18,9261.59123084628
19,14.6308,0.0005,336.50142130644787,132.24303346618981,3.624171370907011e+18,16339.165435135652
20,14.6713,0.0005,277.2587040430519,89.67713687769253,3.624172745296498e+18,11333.01651883971
21,14.6851,0.0005,330.68593419855745,160.62827951040268,3.6241682098110807e+18,8537.79744806066
22,14.6906,0.0004,140.41493749391822,66.16700679969402,3.6241882415385037e+18,17691.59316042159
23,14.7304,0.0006,99.0720972881515,223.46772969148898,3.6241575926518646e+18,7733.786135292179
24,14.7358,0.0005,485.0870104906784,188.73094896287142,3.6239802276824125e+18,5574.744633997419
25,14.7629,0.0005,125.85824652286756,174.53700760224842,3.624159929114079e+18,7662.663997141974
26,14.7828,0.0008,28.500329888757,85.06114870383583,3.624165426672224e+18,2339.3704501754773
27,14.7843,0.0005,464.4132980412238,73.98438584936183,3.624176318709339e+18,10973.935617886147
28,14.877,0.0005,164.537586139391,18.953509985949687,3.624189100531967e+18,7071.137448588995
29,14.9996,0.0006,283.94035608224607,47.553060112626106,3.6241862486737167e+18,7737.84438942797
30,15.152999999999999,0.0006,68.36654101080782,118.93165281355374,3.6241641210021637e+18,5693.009369492343
31,15.1637,0.0006,481.33853098598235,112.37149754106748,3.624175184837972e+18,56.17274813957408
32,15.3172,0.0007,119.60696550842093,192.90691690019608,3.624158211127159e+18,5339.296331007661
