,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.4363,0.0014,419.41785658438937,156.26914069458724,3.582631027040379e+18,435717.8023943352
1,11.5882,0.0007,161.59546057323152,181.55134503908195,3.582639449471884e+18,131701.96017071698
2,11.9308,0.0003,141.32231493977613,78.78544648189911,3.58269400844023e+18,90472.02437600486
3,11.9708,0.0002,397.33065548877465,118.32233535543516,3.582666623728752e+18,122942.0099841627
4,12.0237,0.0005,307.67142207943925,169.60082445874363,3.5826417859341445e+18,83106.90809289711
5,12.1314,0.0005,451.2123854683778,239.48655781161546,3.582626113597794e+18,65081.05177094425
6,12.1319,0.0004,301.67221049003615,81.40787783125249,3.5826474209312404e+18,77719.14207182675
7,12.4117,0.0008,162.13296682915268,27.495323249747877,3.582696314838892e+18,64495.474162163046
8,12.4557,0.0004,459.399385130762,71.61834458331651,3.5826672808600197e+18,70785.56985967625
9,12.6269,0.0003,187.5508548788545,265.17735654989497,3.5826345016695557e+18,57108.298975505
10,12.7501,0.0005,441.2865396147312,50.70469497037428,3.582668174213218e+18,47399.702067326994
11,13.0093,0.0004,301.0637715872132,259.4379092185713,3.582628145118009e+18,32871.58112085534
12,13.2075,0.0028,236.44593664072846,141.38849583378112,3.5826451832531313e+18,42482.13404821735
13,13.2814,0.0003,174.92687881259056,155.5185045234906,3.5826456685845315e+18,24727.73165019979
14,13.6538,0.0003,205.2918572929349,246.46774943682556,3.5826348452669896e+18,19827.747278213203
15,13.8646,0.0003,194.41975654091854,195.13313589450215,3.582638659197902e+18,21555.894327475024
16,14.0971,0.0003,255.5964764879096,112.52679368150324,3.582647592729884e+18,13949.00545290131
17,14.2419,0.0003,433.29995005550364,17.967546121670004,3.582669960919615e+18,12246.807203010276
18,14.3072,0.0003,473.34231154220566,54.42039649247933,3.582668792688509e+18,10173.88982974087
19,14.334000000000001,0.0004,75.62098886058959,143.8148314483706,3.582687415666646e+18,8767.613586715417
20,14.4136,0.0005,238.55493199558475,202.73261352376053,3.582641339257543e+18,10503.370044222882
21,14.4815,0.0036,428.2416159741418,160.78682905651198,3.582630996975341e+18,18409.680551486457
22,14.5102,0.0004,160.59593336566041,174.6832939566106,3.5826395525510994e+18,4121.429436673134
23,14.6022,0.0004,268.11130202684717,230.2803161200221,3.582640239745915e+18,8389.926419034313
24,14.6951,0.0005,205.728663489333,75.7849545488725,3.582693462980606e+18,9373.394707577194
25,14.7389,0.0004,425.5874809137377,205.657501455522,3.58262941642836e+18,6450.0471217195845
