,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.0274,0.0006,463.3534684861151,230.37729900606152,6.330168545989578e+18,717996.1673581373
1,10.3905,0.0003,258.81871895142444,203.254395322139,6.330183148878312e+18,515090.9214766225
2,10.5085,0.0005,36.124690918163346,26.712701243577317,6.330953047535016e+18,358482.93387856975
3,10.7943,0.0005,44.311437157472156,37.946313710467436,6.330952841377457e+18,309504.39463405655
4,10.8247,0.0006,132.5654042837775,137.4642704065707,6.329435098718504e+18,316067.4044269013
5,11.0588,0.0005,279.4482099620221,203.41626903840614,6.330180297019104e+18,275280.5094679676
6,11.7241,0.0003,285.0558290476773,16.048731484457956,6.33094507607658e+18,145217.88575459702
7,11.7264,0.0003,269.1755528049599,13.367849835379394,6.330939264985539e+18,134916.1832123592
8,11.7542,0.0003,203.20332148801572,91.73333959859688,6.330936211264077e+18,109786.64283010969
9,11.8702,0.0007,347.6769944205139,209.24255691176566,6.330179674249711e+18,141164.45481060757
10,11.8982,0.0155,388.9783484825667,215.45583070268668,6.330169164464808e+18,140268.94766961964
11,12.0279,0.0003,171.87449953165265,158.89970935852332,6.329434033566615e+18,93099.89188755932
12,12.03,0.0002,445.0733654568009,263.2467682331533,6.330167785779377e+18,107851.78440498699
13,12.095,0.0003,231.2527721742437,213.1694906667014,6.32868197190916e+18,120105.58455018036
14,12.280999999999999,0.0002,215.3574954307074,91.97701065216336,6.330936211264077e+18,80902.03627472895
15,12.4074,0.0005,484.98917848105737,89.18537034411753,6.330188504701608e+18,66028.26040283624
16,12.468,0.0003,347.73670227755525,189.5262801843345,6.33018053753821e+18,71456.95532728027
17,12.5334,0.0003,424.6423840501226,69.56409008133858,6.330189535493751e+18,68777.92029914306
18,12.6166,0.0003,117.65698719718156,62.84698574828356,6.330940093914518e+18,59281.67931437417
19,12.6644,0.0003,435.11280628165406,208.56094479122987,6.330169061385657e+18,57879.14831066518
20,13.0149,0.0005,358.2567415110318,209.00765837516659,6.330179712904488e+18,52588.1553045427
21,13.3544,0.0006,389.9127255758085,10.948146006751422,6.330194006555742e+18,36992.37339769144
22,13.8234,0.0004,117.84745454728808,46.955695129476325,6.330941227785885e+18,20424.8164525889
23,13.9313,0.0004,204.7165362837586,204.1861209862849,6.328682968341575e+18,15687.30251108129
24,13.975,0.0004,293.5828216721283,144.6798239711641,6.33018411095099e+18,19668.999126828337
25,14.0239,0.0004,191.90653427890274,191.997966751583,6.328683037061052e+18,19839.02222061619
26,14.0488,0.0004,89.72507324448088,52.8772955143966,6.330940884188502e+18,20311.398139143985
27,14.0576,0.0003,169.8182575342633,202.9677158894834,6.328683105780529e+18,20017.62574705788
28,14.0832,0.0005,440.1437184194791,260.2442357100809,6.330167790075272e+18,4081.889028849011
29,14.0861,0.0004,25.39908434508082,10.964139984859221,6.330953906529351e+18,17099.23292206185
30,14.0885,0.0003,214.2466132199972,158.84140747898138,6.330184626347066e+18,18099.229849077932
31,14.11,0.0004,234.074681967842,15.068684626206016,6.33093940671975e+18,20224.04559477281
32,14.1258,0.0003,180.10245736150932,237.6885747533684,6.328681662671514e+18,17913.925752700048
33,14.1549,0.0004,318.7063357170378,173.237211440614,6.33018088113558e+18,16549.917520575676
34,14.208,0.0003,428.9425271669572,167.2390202119708,6.330181602690169e+18,17481.77599688001
35,14.498,0.0004,49.87810994490272,254.70251860897247,6.329431147348593e+18,12631.914018331023
36,14.6938,0.0005,35.223915991952595,132.36459348504414,6.329438023592185e+18,-549.6643083477702
37,14.7223,0.0005,79.28750630765724,38.737016019534465,6.330941154771171e+18,9197.853489257686
38,14.7463,0.0005,255.07506373963784,134.48920551880892,6.330184969944451e+18,7128.289878112486
39,14.864,0.0006,273.9371158551653,245.98327519975882,6.328678604654794e+18,10147.814715105178
40,14.9231,0.0005,13.84419621683789,45.932753850860614,6.329451801847281e+18,5272.384323328438
41,14.9435,0.0005,245.8679066899072,84.50204380473002,6.330937482574509e+18,3728.5468196232805
