,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.1841,0.0007,245.5551987591517,51.49850095412231,3.7747119674963886e+18,458729.7920264571
1,10.3815,0.0003,468.2933618755272,197.7279212978809,3.7746476117065093e+18,293123.61949715513
2,10.5752,0.0003,477.3314943805339,43.97634050858935,3.7747910593187154e+18,317005.3124938585
3,11.3072,0.0008,213.6113141719004,29.16967375778294,3.774713032648279e+18,207205.22591436544
4,12.0546,0.0003,323.4494407862927,252.32010421938716,3.77464015564321e+18,87660.92530652217
5,12.0626,0.0002,44.32925656415433,238.90772423626998,3.7746668145045734e+18,88964.4095616481
6,12.0901,0.0002,265.34735769802916,31.241433474952874,3.774712100640637e+18,81265.24384624203
7,12.6062,0.0003,368.9571391172061,207.5463434207452,3.774646817136842e+18,-2310.8046194218014
8,12.6648,0.0003,91.26605258976286,94.5160031592004,3.7747062251244754e+18,48199.611951824605
9,12.9154,0.0005,173.5242381154488,205.74466522973697,3.774690355220976e+18,41243.39081424272
10,12.929,0.0004,387.9545717856653,248.5919818544952,3.774639812045911e+18,35719.537886839404
11,12.9449,0.0004,423.60781702812426,125.38313841513764,3.774696127656996e+18,38569.65578358586
12,13.3086,0.0003,289.70867702274836,23.44856272116945,3.7747018657333053e+18,26635.987836141023
13,13.512,0.0003,334.193181372176,160.7731082782189,3.77469427223113e+18,23913.650303109433
14,13.6242,0.0003,258.4728021834296,65.44060554751465,3.7747001477463905e+18,22462.079715863914
15,13.6631,0.0003,191.64963710091226,127.44823696288128,3.774693516316987e+18,15742.47114624615
16,13.675999999999998,0.0015,243.6328390165433,34.67821386545191,3.7747123454535096e+18,-65.57121480733419
17,13.6967,0.0003,182.8794417019659,157.6172878436695,3.7746928978416087e+18,14140.709528391124
18,13.7227,0.0004,324.63533011376995,184.716958247368,3.7746940617770967e+18,21233.08052973319
19,13.7342,0.0003,275.7233813289372,120.19879207200078,3.7746986015581665e+18,19302.52573088861
20,13.7545,0.0049,364.1656298175582,62.75792040399409,3.774700560063245e+18,32829.2027430711
21,13.8163,0.0003,351.61533735392715,38.288020535640996,3.774701281617749e+18,17085.37890956555
22,13.8187,0.0004,388.87332520193854,132.3716646799996,3.7746962650959514e+18,13627.89708469735
23,13.8637,0.0004,296.3256902868637,97.58944323617551,3.774699048234762e+18,16597.69106264972
24,13.9177,0.0004,455.1458398320516,48.35750882579829,3.774791785168722e+18,13548.152802450059
25,13.9305,0.0003,176.4583098867437,120.47318820183504,3.7747053360668954e+18,14469.043520535084
26,14.0058,0.0004,189.26929562426525,103.64413623458199,3.774705469210232e+18,11300.156554382489
27,14.3512,0.0004,430.1173815653829,182.5788738878077,3.7746472337493007e+18,9516.62284687242
28,14.4091,0.0005,329.4637713793118,256.45643761301386,3.7746401556432097e+18,12094.855589614439
29,14.4465,0.0008,358.9649828541269,34.474583208233405,3.77470124725801e+18,9266.295666456483
