,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.3103,0.0006,430.4141645070372,198.46410380111976,6.332279707098851e+18,571686.1771109421
1,10.4192,0.0071,157.51148428942557,208.2188398967439,6.332200507901928e+18,363429.7638689826
2,10.7822,0.0011,361.8241659936203,94.37450414800449,6.332300013704223e+18,285631.64379895956
3,10.7941,0.0007,469.11280934242376,254.55269259626948,6.332275721369203e+18,297737.9128695334
4,10.8691,0.0004,210.5345376499806,198.95222588662682,6.332200409118261e+18,313092.0746819712
5,11.2833,0.0007,163.01247506238963,20.65554782873939,6.332489924273447e+18,178209.67283400954
6,11.3287,0.0009,268.30003535235727,168.78618149348964,6.3322918060221e+18,158160.61015384484
7,11.3801,0.0006,485.1730002645596,97.52610424614619,6.332287545414652e+18,158144.82818492342
8,11.8388,0.0004,170.26913051995766,156.59198598502928,6.332295551233582e+18,136574.06733442604
9,12.054,0.0003,138.0188822053581,118.32030856022669,6.332483670801061e+18,111259.58064982478
10,12.0649,0.0003,41.82870413869712,63.20301027861881,6.332394953956649e+18,113779.29363721308
11,12.1621,0.0002,343.43350056399726,78.39509705135694,6.332303037361198e+18,101515.12521931813
12,12.4201,0.0003,32.66083964338843,66.09677331698882,6.332394984021057e+18,93521.60242312624
13,12.4204,0.0002,350.2140814721962,249.02065793320224,6.332278233925452e+18,99968.27026654553
14,12.4221,0.0003,291.28553154252944,117.28179580221102,6.332296582025747e+18,90561.43336054884
15,12.7828,0.0003,351.4958754204621,132.4137441436897,6.332293725872103e+18,57467.52660122948
16,13.1434,0.009000000000000001,246.1903541891372,261.37676179560475,6.332196079791195e+18,42132.09326749681
17,13.1442,0.0004,178.21789882284497,223.4727345110996,6.332200233024022e+18,40391.21342539132
18,13.2703,0.0003,197.3081650796636,207.4863335729694,6.332200374758503e+18,36159.692765764594
19,13.3663,0.0004,312.88356381717966,250.30963272904148,6.332278165205966e+18,35021.636322631486
20,13.4133,0.0004,118.44409837803266,156.90742519744356,6.332389387679019e+18,35173.180587303585
21,13.4587,0.0003,164.14732298495716,197.9840276244677,6.332200546557196e+18,31760.74471877426
22,13.5549,0.0004,104.83594567514484,160.36209848558713,6.332389559477711e+18,29727.992782494064
23,13.5694,0.0004,338.8810867068448,268.5557336081244,6.332277817313853e+18,143714.51602400787
24,13.6024,0.0004,226.0213179059277,239.68528132397725,6.332197071928092e+18,27969.094017141393
25,13.6164,0.0003,109.05547614491785,63.57818480981994,6.332487862689145e+18,24018.417066087266
26,13.7062,0.0003,386.4850583220187,157.0658837567,6.332292626360478e+18,33522.96882579507
27,13.7802,0.0004,270.47872128463507,146.2960774010018,6.332294967118043e+18,26804.34933016782
28,13.7968,0.0003,206.78126832200587,64.86722431339717,6.332485801104841e+18,19592.49112235686
29,13.8196,0.001,389.48330018454203,249.64222196717049,6.332277581090422e+18,24119.47553828096
30,13.9722,0.0004,215.48078895177898,86.9001070352301,6.332485491867194e+18,18137.771156885472
31,13.9735,0.0004,409.9140082953791,73.27001337903619,6.332300292877597e+18,17907.79805156713
32,13.9918,0.0004,274.2033101063605,257.9571801198851,6.332196011071716e+18,20201.62586438134
33,14.0038,0.0004,372.0827858083189,29.224130894154754,6.332303900650137e+18,20276.158971601264
34,14.0176,0.0003,264.1542984794492,83.83938943344873,6.332297711601752e+18,17539.771129077853
35,14.0765,0.0006,318.7599949702904,125.32652271946138,6.332293592728508e+18,13593.504027948975
36,14.0896,0.0003,465.16387771467504,10.534983936884359,6.332302693763812e+18,14109.067911312712
37,14.1202,0.0004,432.54156949676974,224.3647691723181,6.332279024199516e+18,20074.905415765636
38,14.1268,0.0003,14.060670325632104,22.200892021723273,6.332500953749467e+18,14031.882930668318
39,14.1301,0.0004,103.28557322869776,94.15835366226408,6.332484667233476e+18,19700.121531703368
40,14.1766,0.0004,345.30319822792916,164.97508913853045,6.332292458857141e+18,13045.749464699762
41,14.2225,0.0004,469.7247519221544,227.71932956592198,6.332276412859396e+18,11082.35856432132
42,14.3482,0.0005,202.394405287484,85.41941468203049,6.332484083117922e+18,15414.107609466444
43,14.3775,0.0004,358.0878823465888,198.38262827283526,6.332291977820801e+18,11343.730885081095
44,14.392000000000001,0.0004,367.4374345848049,186.33565800340244,6.332292115259756e+18,15527.326047464478
45,14.4013,0.0005,359.42215361890845,29.59855068495093,6.332303866290399e+18,6578.2675910958305
46,14.4134,0.0004,154.7769046412991,71.25781832556952,6.332485045190598e+18,4620.975645988263
47,14.4818,0.0012,21.48048411274631,116.51192540693295,6.332393545207371e+18,11702.381040079612
48,14.495999999999999,0.0003,465.8520251334792,74.47147954402884,6.332301048791835e+18,12015.097040767834
49,14.5001,0.0005,179.85268849800983,116.08806660170352,6.332483464642631e+18,10542.741971053432
50,14.5125,0.0005,265.9442653551343,133.3489854307225,6.332295168981115e+18,11885.467992289821
51,14.5958,0.0004,65.28294629495488,142.15080290604377,6.332390074873793e+18,11024.204738223105
52,14.647,0.0004,444.23956320409576,128.58880853672645,6.332286995658835e+18,20846.886053788057
53,14.6517,0.0004,433.1079912601776,269.77759531536185,6.332275760024479e+18,10409.820966872572
54,14.7057,0.0006,278.2073489053769,55.104159364003046,6.332298437451621e+18,8011.435322803048
55,14.7092,0.0065,479.8469384381381,271.99455609195235,6.332274896735518e+18,7428.615717880594
56,14.7269,0.0006,123.54686778608169,212.29899348724015,6.332200821435103e+18,1335.0118080025456
57,14.7548,0.0005,355.1670421608126,75.47273558783044,6.33230300300146e+18,7284.001309198306
