,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.0692,0.0004,365.8954268244034,20.86661177521825,6.32889888493733e+18,824237.0192186616
1,11.5003,0.0004,205.5740524668241,96.9912678589024,6.328803326209038e+18,221616.92725628198
2,11.6185,0.0004,78.4131545635635,261.7673481203884,6.328769795400329e+18,189221.12245963502
3,11.7897,0.0003,139.33638788945586,44.684931654524405,6.328816485988832e+18,160788.48429906188
4,12.1662,0.0002,84.85993173128476,47.50892567723561,6.328813702850947e+18,111775.55941082198
5,12.4131,0.0005,162.55709303192384,247.4125202470189,6.328790273804396e+18,94136.62039423923
6,12.4708,0.0003,264.6437452981521,140.1318100815321,6.328799138616908e+18,84853.23375959609
7,12.6446,0.0031,171.63464161038186,77.99958633873806,6.328815322052936e+18,95539.52334144314
8,12.8593,0.0004,89.43923065124399,22.143198072641987,6.32881391330443e+18,61156.64862542464
9,13.0159,0.0006,30.46841085028993,170.5372211847689,6.32880689962183e+18,56280.92373499915
10,13.2036,0.0006,351.90314612256327,253.5685938929293,6.328743510200532e+18,45488.95441087299
11,13.3716,0.0004,182.66820900521176,132.25216460724027,6.328797214471564e+18,37038.37365501065
12,13.5883,0.0003,435.1753872003063,214.9057897469204,6.328747083613323e+18,33330.83239612157
13,13.5914,0.0004,173.50467168676695,188.4801218597448,6.328795530844375e+18,30173.394287187486
14,13.7299,0.0003,50.126690124548816,181.34736778715282,6.328806629039876e+18,29932.507181330402
15,13.8305,0.0062,71.9357296013517,17.959266353185782,6.328814153822599e+18,34492.64702913951
16,13.8501,0.0004,424.99069895009393,90.60844042407754,6.328800616085704e+18,22328.660930222417
17,13.9962,0.0025,432.97944510424696,17.055234649792222,6.328896136158311e+18,18606.749661054197
18,14.0071,0.0004,233.82053332433338,117.36400100978695,6.328802437151796e+18,21340.66378770388
19,14.0606,0.0128,220.5929993365321,203.5718052781288,6.328792434171978e+18,23458.918721900747
