,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.2026,0.0009,457.17195441260094,50.440500214817256,3.615205261604005e+18,674942.297433429
1,10.9324,0.0005,26.5171992358411,214.47166771841614,3.61510387031148e+18,372759.40449299145
2,11.2193,0.0006,273.6697130848736,98.9195086503363,3.615198050354261e+18,278096.7947942766
3,11.2586,0.0005,479.91487934947065,79.3652559312425,3.6151579868994115e+18,261999.87141660217
4,12.0447,0.0002,198.0336709822364,135.54222866471906,3.615199454807977e+18,124248.84925409041
5,12.1063,0.0003,398.05773006298796,186.87657227226242,3.615148877273101e+18,135835.6538204975
6,12.1329,0.0003,273.92295241825434,216.95356276771443,3.615147468523828e+18,123603.16495067147
7,12.1453,0.0007,218.00600397792093,19.073668564243555,3.6152146117481646e+18,113637.4142350718
8,12.2455,0.0003,232.85798124470261,53.385000399198894,3.615202547184674e+18,107470.43689536361
9,12.5364,0.0003,169.84020386248847,85.9589617585033,3.615200657399049e+18,80713.7009717975
10,13.0563,0.0006,195.20942384211983,76.1560301115212,3.615202207882608e+18,62205.58172721661
11,13.0748,0.001,252.33952719401842,89.57945180166027,3.6152010396515e+18,45841.98216944236
12,13.0913,0.0004,292.23247009294585,63.17319001480583,3.615201589407316e+18,42906.87668964678
13,13.3354,0.0003,465.43945328017526,38.40387816858106,3.6152054033383644e+18,41534.3774691938
14,13.5434,0.0008,233.536859508077,127.92548387565742,3.615199321664579e+18,32474.425698715902
15,13.588,0.0003,483.8122325065165,92.69907778183472,3.6151571966254254e+18,28963.259181102825
16,13.5894,0.0004,404.7683432717692,43.4814543552678,3.6152040976682465e+18,29682.911347596633
17,13.6241,0.0008,481.88217115730134,57.004932333025494,3.6151583605611336e+18,29494.454776558432
18,13.6873,0.0005,242.72958302124871,52.601376856726866,3.6152025514799923e+18,31216.694802046848
19,13.7678,0.0004,146.23528171201724,13.455078430482125,3.6152152259281167e+18,29151.50497063559
20,13.944,0.0003,76.42306849398885,254.0480691282713,3.6151024959219405e+18,21355.72862791099
21,14.0644,0.0004,327.8092756281851,138.2781520460653,3.6151966759647227e+18,19897.62253833673
