,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.2912,0.0007,466.4159440162805,171.20122393909512,3.6150299968740076e+18,736277.0234803784
1,10.7149,0.0004,155.54232649610682,85.04596406147597,3.6150492039677143e+18,497267.83826634876
2,10.888,0.0004,134.27141535297622,103.52959047843687,3.6150432597329756e+18,420589.61871295737
3,11.1367,0.0006,307.51306625755853,201.1630041043139,3.6150316461413883e+18,303674.07703975175
4,11.3525,0.0011,202.37936788452961,57.684114224523675,3.615049685004054e+18,203705.85223995266
5,11.6478,0.0004,313.4274330646621,33.047578128915625,3.6150479283615355e+18,237836.87431109024
6,11.9617,0.0003,284.137261768714,238.8778999719556,3.6150226395940997e+18,113099.76058098866
7,12.1679,0.0003,36.008497037520804,163.21832415878134,3.615041193852807e+18,106274.96414585563
8,12.4143,0.0005,487.1348071335581,162.70119574599542,3.6150300269378273e+18,92370.08069076836
9,12.5073,0.0003,358.7547870395076,238.3725606657141,3.615027518676948e+18,93955.67918446953
10,12.5295,0.0002,260.9929160477513,12.821865724744873,3.615051845371709e+18,82289.75409749208
11,12.6664,0.0004,444.51058279867715,124.4788652187817,3.6151250359102177e+18,79352.17267598763
12,12.6721,0.0003,160.87034782956275,78.57154462984838,3.6150493027510595e+18,69105.31410179504
13,13.1819,0.0004,411.7352929562856,129.4279662690025,3.615031336903749e+18,53789.38238640279
14,13.4514,0.0003,220.17778530668957,172.88751254775693,3.6150270419364526e+18,32202.64834524585
15,13.4539,0.0003,120.34213388160336,129.63185619437482,3.6150426756174203e+18,-156.52448897485385
16,13.4823,0.0003,423.63647443443085,264.8149486679664,3.6148396439234565e+18,34266.51626842585
17,13.7478,0.0003,123.32458435090258,11.879329666256702,3.6150980291559455e+18,21368.64882857316
18,13.7846,0.0003,21.095047415142066,261.4145324162313,3.615013435480054e+18,24992.908018565086
19,13.8662,0.0003,265.1930265451648,166.7525019012043,3.615032814372498e+18,22161.524804274533
20,13.9333,0.0004,325.65628521790177,81.82802570294719,3.61503532263341e+18,21022.96628916434
21,13.9388,0.0003,185.51275044799772,14.421431152228159,3.61505092195464e+18,21093.36228214946
22,14.0247,0.0003,93.69015076472827,244.84955623395538,3.615036319065807e+18,19772.144537899232
23,14.0479,0.0004,446.7700384323336,203.03111358953083,3.6148417742272364e+18,15363.046736146936
24,14.1043,0.0004,169.07176065768925,131.68249457620357,3.615039961198087e+18,18294.451065025827
25,14.1761,0.0004,319.2980455795397,13.919048453443216,3.6151425550812447e+18,10861.688274433114
26,14.2873,0.0005,363.96606804817037,187.42861185380693,3.615028966081796e+18,15023.85421432879
27,14.3072,0.0003,204.74389304780567,129.70066448817104,3.6150450807991035e+18,13742.341362225028
28,14.3563,0.0007,485.27954312779923,20.28279448293822,3.6151307696909844e+18,18245.341099517773
29,14.4005,0.0005,192.37552146111136,220.18226981030136,3.615026320381943e+18,19655.889163189833
30,14.4025,0.0004,207.9719939981857,138.71871895265096,3.6150449777198874e+18,14876.838965341341
31,14.4039,0.0005,414.37860159729,142.2178975652199,3.6150310276661023e+18,15288.341694256333
32,14.4677,0.0006,445.00114538826256,253.29824367949882,3.614839815722149e+18,11526.48832581791
33,14.5276,0.0004,379.31818293687013,195.5247991908717,3.615028931722055e+18,15913.98392380433
34,14.6153,0.0004,442.7904111519979,204.19560315286893,3.6148417742272364e+18,8870.279369589325
35,14.6177,0.0004,471.6238110575525,129.87192288920642,3.615124245636272e+18,11311.040392378343
36,14.6187,0.0005,249.59834312902115,70.70727137269553,3.615046592627598e+18,12719.767242044703
37,14.6452,0.0004,198.44294576695634,34.023383460747944,3.615050097320917e+18,386.20791306735964
38,14.6529,0.0005,399.36541226925766,144.92565834245443,3.6150308558674104e+18,11859.562586749114
39,14.7522,0.0004,118.11623565951616,160.8348064103338,3.6150395145214863e+18,9552.36305760497
40,14.7702,0.0005,341.3114247535161,34.98833324815379,3.6151415285846354e+18,10632.596521830545
41,14.8259,0.0006,413.79251904309683,271.88003450818434,3.614839265966334e+18,6773.973165283826
42,14.9149,0.0006,333.7094598247078,109.89784766424351,3.6150350133957606e+18,11097.199369481074
43,14.9169,0.0007,348.4844112448267,188.50060195897805,3.615029069161011e+18,9934.874704617629
44,14.945,0.0004,61.478284453032295,39.96046405510773,3.6150918444030367e+18,9428.160256822672
45,14.9946,0.0006,289.334398995471,226.0855003590358,3.6150226782496707e+18,148.0011111647176
46,15.0282,0.0005,177.4328043647667,124.29769885424194,3.6150399955578266e+18,10067.537512769633
47,15.0442,0.0005,199.78923305196813,221.55145935708848,3.6150262173027267e+18,6770.123478075434
48,15.0899,0.0005,92.35684090652359,213.06355540003025,3.615037556016392e+18,863.8110779507339
49,15.097000000000001,0.0005,58.44317160485592,133.1359782991069,3.615042125861608e+18,8306.691444536218
