,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.9669,0.0004,391.50413864028815,168.05584103982625,6.328971280906101e+18,326156.2820033266
1,12.2001,0.0003,451.0561272532804,114.33127417709495,6.328973475633481e+18,124024.09000855079
2,12.239,0.0002,279.29750682613906,240.29851131836205,6.304962619880002e+18,118077.6549846772
3,12.252,0.0002,14.080944393311956,67.40152279209876,6.305019240433097e+18,109052.23570632563
4,12.4013,0.0003,322.899509044237,95.63003759624796,6.328987528767316e+18,108726.27568852683
5,12.4516,0.0002,363.08547232567537,128.1345597827345,6.328983478613224e+18,101602.37354807179
6,12.481,0.002,85.5375530073623,168.13041329893974,6.3050133305581e+18,86898.41051483832
7,12.6648,0.0003,316.3180897677131,168.27050177322226,6.32898282148316e+18,89517.05518590561
8,12.7434,0.0002,381.41787408556223,125.59126690317824,6.328984921722236e+18,77185.72865462395
9,12.7988,0.0003,136.07940660763188,56.73869805739485,6.305017354943235e+18,74501.96899340139
10,12.8751,0.0004,444.77894614885554,93.6050080887516,6.328985402758574e+18,58840.81637817641
11,12.95,0.0004,453.25501514633277,64.09032933711259,6.328991518792082e+18,66820.58068963054
12,13.022,0.0006,235.52238089875962,87.4989407143645,6.328988254616866e+18,64424.691687453014
13,13.0966,0.001,169.75640293698498,201.61747482748459,6.30496557052177e+18,59235.91953542345
14,13.3068,0.0004,136.92810109554608,83.6345831584793,6.305016938330627e+18,49424.36347246431
15,13.3231,0.0004,484.0806041602349,166.5660642613343,6.328971693222959e+18,39267.24790408284
16,13.3447,0.0003,396.4781090584568,256.9360833164846,6.304950044215754e+18,43131.83469822301
17,13.3989,0.0003,385.0371220553766,83.00258522344295,6.328985986874129e+18,47423.97904703237
18,13.4301,0.0004,99.11797004759066,98.84888549246244,6.30501646159e+18,35902.32840814418
19,13.4481,0.0003,318.11843704195286,152.90054888228553,6.328983684771654e+18,41333.119473473795
20,13.513,0.0003,258.1565469869493,101.99440353199431,6.328987326903927e+18,40748.05716050072
21,13.6205,0.0004,223.68048485741085,212.79414484236932,6.304963891190325e+18,36684.66179524685
22,13.7179,0.0004,192.6742377526347,132.06843298074762,6.304968632834225e+18,27992.92367077978
23,13.7323,0.0003,425.2921987163414,189.5835265452432,6.328970284473685e+18,30493.875619176328
24,13.7495,0.0003,311.8811586072132,35.863429404220206,6.328990350560909e+18,32609.890321869396
25,13.8259,0.0003,205.6276424808761,151.38800844199784,6.304967430243381e+18,30042.88796600631
26,13.8489,0.0003,424.4514912845996,142.77365514732185,6.328972861454067e+18,26958.297114084773
27,13.8778,0.0004,373.948521585138,252.72013221013532,6.304950284733923e+18,28047.634972638272
28,13.9176,0.0004,64.17092521659849,139.2750060221108,6.305014434365435e+18,23743.919402514664
29,13.9256,0.0003,123.20802254784806,36.239127925530354,6.305020378600212e+18,24097.647614209563
30,13.9849,0.0003,162.1405439667519,153.59141528336585,6.30496828923684e+18,24019.21278799704
31,14.0156,0.0003,132.16720038212108,219.42949845492203,6.304965196860351e+18,26708.218113928382
32,14.1324,0.0015,321.05753905349167,109.14899245760648,6.32898447504564e+18,24932.77810625561
33,14.1445,0.0004,265.88679186483716,134.57600735407732,6.328986914587062e+18,24077.26045056833
34,14.2208,0.0003,432.85451005157233,54.68485412194606,6.328992343425729e+18,17755.565206574614
35,14.2305,0.0003,177.91498985433194,18.18098120442491,6.329036770567451e+18,19343.778792784004
36,14.3161,0.0003,197.91375163904732,210.89358877577723,6.304965403018814e+18,19118.79337423346
37,14.3703,0.0006,25.190017567531587,76.61532047375096,6.305018420095054e+18,18018.506632336503
38,14.4173,0.0011,95.31864165475841,258.258798392227,6.304959046467183e+18,19330.962743614324
39,14.4174,0.0004,172.67139154954074,245.1924959779488,6.304961932685236e+18,16471.34743056284
40,14.4865,0.0004,82.76328376202497,27.600196114505728,6.305020584758643e+18,14301.745168921532
41,14.5541,0.0004,264.1921409431003,216.73794906665103,6.304962997837126e+18,15726.053098366501
42,14.8953,0.0021,442.99880433455183,66.50280772577646,6.328991587510577e+18,18974.205343861486
